DATE,OPEN,HIGH,LOW,CLOSE,VOL,P,R,RINFO
20160825,1.44,1.45,1.26,1.37,9500860,0,0,0
20160826,1.37,1.47,1.31,1.44,6251250,0,0,0
20160827,1.44,1.46,1.35,1.35,3494870,0,0,0
20160828,1.35,1.36,1.29,1.32,4837510,0,0,0
20160829,1.32,1.34,1.23,1.26,6289800,0,0,0
20160830,1.26,1.31,1.15,1.24,6984970,0,0,0
20160831,1.24,1.28,1.17,1.18,6098980,0,0,0
20160901,1.19,1.49,1.17,1.44,13501800,0,0,0
20160902,1.46,1.48,1.37,1.39,6325890,0,0,0
20160903,1.40,1.40,1.32,1.34,4659540,0,0,0
20160904,1.34,1.46,1.32,1.46,3690740,0,0,0
20160905,1.46,1.53,1.43,1.45,4621750,0,0,0
20160906,1.46,1.51,1.44,1.47,2566580,0,0,0
20160907,1.47,1.48,1.44,1.48,2868960,0,0,0
20160908,1.48,1.51,1.44,1.44,2554920,0,0,0
20160909,1.42,1.43,1.37,1.40,2336300,0,0,0
20160910,1.40,1.45,1.39,1.42,1485050,0,0,0
20160911,1.42,1.43,1.33,1.34,4152550,0,0,0
20160912,1.34,1.35,1.31,1.32,1735650,0,0,0
20160913,1.32,1.33,1.29,1.29,1627740,0,0,0
20160914,1.29,1.31,1.25,1.29,1593070,0,0,0
20160915,1.29,1.31,1.27,1.28,1366170,0,0,0
20160916,1.28,1.34,1.27,1.32,1873990,0,0,0
20160917,1.32,1.33,1.30,1.32,1030080,0,0,0
20160918,1.32,1.35,1.32,1.32,1962480,0,0,0
20160919,1.32,1.33,1.28,1.28,1355970,0,0,0
20160920,1.27,1.28,1.24,1.25,2456390,0,0,0
20160921,1.24,1.26,1.22,1.22,2655260,0,0,0
20160922,1.22,1.33,1.13,1.25,6841360,0,0,0
20160923,1.25,1.29,1.22,1.24,1704280,0,0,0
20160924,1.24,1.25,1.22,1.25,876236,0,0,0
20160925,1.25,1.25,1.21,1.21,972037,0,0,0
20160926,1.21,1.22,1.20,1.20,1228960,0,0,0
20160927,1.20,1.21,1.17,1.20,1938500,0,0,0
20160928,1.20,1.27,1.20,1.25,2066680,0,0,0
20160929,1.25,1.29,1.22,1.27,1282790,0,0,0
20160930,1.27,1.27,1.24,1.26,745522,0,0,0
20161001,1.26,1.26,1.17,1.19,2443730,0,0,0
20161002,1.19,1.22,1.19,1.19,983089,0,0,0
20161003,1.19,1.22,1.17,1.19,1573360,0,0,0
20161004,1.19,1.20,1.16,1.16,1142370,0,0,0
20161005,1.16,1.23,1.16,1.19,1992410,0,0,0
20161006,1.19,1.19,1.16,1.17,1017020,0,0,0
20161007,1.17,1.18,1.15,1.17,1012830,0,0,0
20161008,1.17,1.20,1.16,1.18,988691,0,0,0
20161009,1.18,1.19,1.17,1.17,397777,0,0,0
20161010,1.17,1.17,1.15,1.15,1148440,0,0,0
20161011,1.15,1.17,1.09,1.10,2255700,0,0,0
20161012,1.10,1.10,1.01,1.04,2752650,0,0,0
20161013,1.04,1.05,0.985671,1.01,1430120,0,0,0
20161014,1.01,1.01,0.987065,0.991068,928586,0,0,0
20161015,0.990989,0.998779,0.990081,0.992573,574708,0,0,0
20161016,0.992743,1.21,0.990742,1.20,3374640,0,0,0
20161017,1.20,1.20,1.07,1.07,3167420,0,0,0
20161018,1.07,1.08,1.02,1.06,1721510,0,0,0
20161019,1.06,1.08,1.03,1.05,1033890,0,0,0
20161020,1.05,1.06,1.04,1.04,715948,0,0,0
20161021,1.04,1.06,1.03,1.03,787404,0,0,0
20161022,1.03,1.05,1.03,1.05,1046830,0,0,0
20161023,1.05,1.05,1.03,1.05,548805,0,0,0
20161024,1.05,1.05,1.03,1.03,613841,0,0,0
20161025,1.03,1.04,1.01,1.02,1434440,0,0,0
20161026,1.02,1.04,1.01,1.03,798289,0,0,0
20161027,1.03,1.04,0.987830,0.995753,2343270,0,0,0
20161028,0.995573,1.00,0.942647,0.942647,1298910,0,0,0
20161029,0.940840,0.972594,0.872589,0.889612,2566530,0,0,0
20161030,0.890189,0.954583,0.885454,0.927473,1311260,0,0,0
20161031,0.930450,0.930450,0.897589,0.903216,878220,0,0,0
20161101,0.901279,0.904825,0.870474,0.884664,1320260,0,0,0
20161102,0.885150,0.900933,0.876185,0.885256,677927,0,0,0
20161103,0.887828,0.921573,0.882403,0.893556,1340080,0,0,0
20161104,0.894031,1.00,0.891135,0.972006,2084100,0,0,0
20161105,0.971074,1.06,0.958100,1.04,1950000,0,0,0
20161106,1.04,1.04,0.971174,0.982655,1078790,0,0,0
20161107,0.986716,1.00,0.927765,0.927765,1030590,0,0,0
20161108,0.930693,0.948537,0.923585,0.943784,573276,0,0,0
20161109,0.941046,0.941046,0.908490,0.913514,976848,0,0,0
20161110,0.913579,0.956011,0.898123,0.921264,626060,0,0,0
20161111,0.923158,0.942383,0.897221,0.917606,487773,0,0,0
20161112,0.917254,0.942472,0.902713,0.909944,727877,0,0,0
20161113,0.910538,0.921815,0.902149,0.902412,475268,0,0,0
20161114,0.900257,0.909434,0.886552,0.888597,272128,0,0,0
20161115,0.891515,0.930568,0.883773,0.922699,671820,0,0,0
20161116,0.925537,0.929437,0.907834,0.909567,952217,0,0,0
20161117,0.909435,0.912217,0.891184,0.893229,479144,0,0,0
20161118,0.892677,0.899389,0.869739,0.871999,545120,0,0,0
20161119,0.869411,0.872324,0.858540,0.860979,377116,0,0,0
20161120,0.861040,0.878762,0.854087,0.858533,383441,0,0,0
20161121,0.858654,0.862085,0.844641,0.850297,273020,0,0,0
20161122,0.850341,0.869077,0.838704,0.840367,440341,0,0,0
20161123,0.837902,0.850430,0.808571,0.816454,742687,0,0,0
20161124,0.815735,0.818415,0.736664,0.769668,1100000,0,0,0
20161125,0.771917,0.861533,0.763722,0.845464,1354540,0,0,0
20161126,0.840183,0.842262,0.781507,0.781978,445946,0,0,0
20161127,0.781763,0.801659,0.773297,0.778122,270799,0,0,0
20161128,0.777354,0.785192,0.757560,0.759313,267367,0,0,0
20161129,0.759591,0.782389,0.721561,0.747909,796887,0,0,0
20161130,0.748118,0.766068,0.744628,0.748166,382146,0,0,0
20161201,0.747475,0.791416,0.746875,0.766635,413683,0,0,0
20161202,0.767199,0.813424,0.736627,0.801643,1205640,0,0,0
20161203,0.802240,0.807527,0.769488,0.772839,396889,0,0,0
20161204,0.772527,0.787780,0.753897,0.768952,556114,0,0,0
20161205,0.768666,0.856350,0.755031,0.837907,1459110,0,0,0
20161206,0.839794,0.846754,0.743399,0.782294,1518070,0,0,0
20161207,0.782190,0.833355,0.773184,0.822794,582894,0,0,0
20161208,0.824569,0.830944,0.806180,0.817662,528148,0,0,0
20161209,0.817856,0.839118,0.798441,0.809223,579338,0,0,0
20161210,0.809507,0.871926,0.802917,0.860004,547454,0,0,0
20161211,0.858400,0.962086,0.857915,0.930446,1751520,0,0,0
20161212,0.930270,0.958333,0.899886,0.908797,1153900,0,0,0
20161213,0.909894,0.998996,0.909467,0.983316,1507660,0,0,0
20161214,0.983412,0.999941,0.960026,0.994840,1119820,0,0,0
20161215,0.992717,1.11,0.983595,1.08,3175330,0,0,0
20161216,1.08,1.09,1.04,1.07,1463920,0,0,0
20161217,1.07,1.07,0.991880,1.01,1410390,0,0,0
20161218,1.01,1.06,1.01,1.05,632975,0,0,0
20161219,1.06,1.21,1.06,1.20,3140940,0,0,0
20161220,1.20,1.20,1.13,1.14,2311760,0,0,0
20161221,1.14,1.17,1.12,1.14,2182690,0,0,0
20161222,1.14,1.16,1.08,1.10,2408530,0,0,0
20161223,1.10,1.11,1.02,1.05,4006640,0,0,0
20161224,1.05,1.13,1.04,1.12,1701720,0,0,0
20161225,1.12,1.13,1.06,1.07,1115620,0,0,0
20161226,1.07,1.08,1.03,1.04,706717,0,0,0
20161227,1.04,1.07,1.03,1.05,838558,0,0,0
20161228,1.05,1.12,1.04,1.11,1532120,0,0,0
20161229,1.11,1.46,1.11,1.43,8164640,0,0,0
20161230,1.43,1.63,1.42,1.55,9605480,0,0,0
20161231,1.55,1.58,1.33,1.41,3908650,0,0,0
20170101,1.41,1.50,1.35,1.40,3570370,0,0,0
20170102,1.40,1.46,1.36,1.44,3098340,0,0,0
20170103,1.44,1.60,1.41,1.49,5508620,0,0,0
20170104,1.49,1.79,1.49,1.76,7173020,0,0,0
20170105,1.77,1.91,1.44,1.61,7339060,0,0,0
20170106,1.63,1.65,1.42,1.51,3402610,0,0,0
20170107,1.51,1.51,1.27,1.44,3523930,0,0,0
20170108,1.44,1.50,1.42,1.45,1085530,0,0,0
20170109,1.45,1.46,1.39,1.41,1833120,0,0,0
20170110,1.41,1.45,1.41,1.43,1161360,0,0,0
20170111,1.43,1.45,1.15,1.18,3176450,0,0,0
20170112,1.17,1.25,1.12,1.22,1906150,0,0,0
20170113,1.21,1.25,1.17,1.21,1510150,0,0,0
20170114,1.21,1.23,1.19,1.20,574209,0,0,0
20170115,1.20,1.21,1.16,1.19,748170,0,0,0
20170116,1.19,1.20,1.17,1.18,368937,0,0,0
20170117,1.18,1.23,1.18,1.21,1531790,0,0,0
20170118,1.21,1.22,1.16,1.20,984448,0,0,0
20170119,1.20,1.22,1.16,1.17,686642,0,0,0
20170120,1.17,1.40,1.16,1.34,4968780,0,0,0
20170121,1.34,1.44,1.34,1.41,3094200,0,0,0
20170122,1.41,1.47,1.36,1.38,1770900,0,0,0
20170123,1.39,1.41,1.37,1.41,797981,0,0,0
20170124,1.39,1.40,1.36,1.36,921969,0,0,0
20170125,1.36,1.37,1.29,1.29,1373550,0,0,0
20170126,1.29,1.36,1.29,1.33,948543,0,0,0
20170127,1.33,1.35,1.28,1.28,1341760,0,0,0
20170128,1.28,1.31,1.28,1.30,513562,0,0,0
20170129,1.30,1.31,1.29,1.30,308654,0,0,0
20170130,1.30,1.35,1.29,1.35,564097,0,0,0
20170131,1.35,1.38,1.33,1.36,1080040,0,0,0
20170201,1.36,1.38,1.35,1.36,738198,0,0,0
20170202,1.35,1.37,1.33,1.36,486080,0,0,0
20170203,1.36,1.38,1.35,1.36,985487,0,0,0
20170204,1.36,1.40,1.36,1.39,888228,0,0,0
20170205,1.39,1.39,1.36,1.39,734278,0,0,0
20170206,1.39,1.50,1.39,1.47,2217650,0,0,0
20170207,1.48,1.53,1.47,1.47,1381580,0,0,0
20170208,1.48,1.50,1.42,1.45,1227740,0,0,0
20170209,1.46,1.48,1.20,1.27,4496600,0,0,0
20170210,1.27,1.28,1.21,1.26,1814640,0,0,0
20170211,1.26,1.29,1.23,1.24,1627780,0,0,0
20170212,1.24,1.24,1.21,1.23,1574630,0,0,0
20170213,1.23,1.23,1.18,1.19,1459080,0,0,0
20170214,1.20,1.25,1.19,1.25,1588940,0,0,0
20170215,1.25,1.28,1.24,1.26,1164420,0,0,0
20170216,1.26,1.27,1.23,1.24,1067180,0,0,0
20170217,1.23,1.25,1.23,1.23,781116,0,0,0
20170218,1.23,1.24,1.21,1.22,1130150,0,0,0
20170219,1.22,1.24,1.22,1.22,642421,0,0,0
20170220,1.22,1.24,1.22,1.22,609461,0,0,0
20170221,1.22,1.25,1.21,1.24,1034130,0,0,0
20170222,1.24,1.25,1.21,1.21,1014370,0,0,0
20170223,1.21,1.23,1.20,1.22,1254060,0,0,0
20170224,1.23,1.24,1.20,1.21,2141280,0,0,0
20170225,1.21,1.22,1.17,1.21,1337270,0,0,0
20170226,1.21,1.25,1.20,1.25,1486190,0,0,0
20170227,1.25,1.26,1.23,1.23,1284690,0,0,0
20170228,1.24,1.26,1.23,1.24,1444190,0,0,0
20170301,1.24,1.42,1.23,1.40,4561930,0,0,0
20170302,1.40,1.40,1.34,1.36,3776100,0,0,0
20170303,1.37,1.44,1.35,1.44,4159960,0,0,0
20170304,1.44,1.48,1.40,1.43,2412650,0,0,0
20170305,1.43,1.44,1.39,1.40,1580650,0,0,0
20170306,1.40,1.44,1.40,1.43,1172880,0,0,0
20170307,1.43,1.44,1.35,1.37,2220840,0,0,0
20170308,1.37,1.37,1.29,1.29,1960780,0,0,0
20170309,1.29,1.33,1.28,1.32,1248670,0,0,0
20170310,1.33,1.38,1.23,1.30,4351910,0,0,0
20170311,1.30,1.39,1.30,1.38,1985600,0,0,0
20170312,1.39,1.43,1.37,1.42,3137590,0,0,0
20170313,1.42,1.67,1.42,1.65,9504840,0,0,0
20170314,1.65,1.78,1.63,1.66,9565220,0,0,0
20170315,1.66,1.80,1.64,1.80,5906800,0,0,0
20170316,1.81,2.13,1.80,2.13,19379700,0,0,0
20170317,2.09,2.22,1.81,1.91,20132500,0,0,0
20170318,1.91,1.91,1.65,1.70,9267590,0,0,0
20170319,1.71,2.00,1.71,1.92,6790520,0,0,0
20170320,1.93,2.01,1.93,1.95,6100770,0,0,0
20170321,1.95,2.43,1.91,2.43,21455000,0,0,0
20170322,2.43,2.51,2.25,2.40,18969200,0,0,0
20170323,2.39,2.40,2.24,2.29,7279450,0,0,0
20170324,2.29,2.48,2.27,2.41,12123700,0,0,0
20170325,2.42,2.43,2.28,2.28,7542960,0,0,0
20170326,2.28,2.38,2.28,2.31,4810060,0,0,0
20170327,2.36,2.37,2.12,2.13,7221650,0,0,0
20170328,2.14,2.35,2.14,2.27,7125770,0,0,0
20170329,2.27,2.38,2.25,2.33,5549740,0,0,0
20170330,2.33,2.99,2.28,2.83,19426400,0,0,0
20170331,2.80,2.99,2.60,2.83,24881200,0,0,0
20170401,2.82,2.82,2.75,2.76,6321790,0,0,0
20170402,2.75,2.82,2.52,2.64,10883300,0,0,0
20170403,2.65,2.77,2.51,2.60,9722960,0,0,0
20170404,2.60,2.71,2.58,2.67,6273250,0,0,0
20170405,2.68,2.80,2.65,2.76,5603160,0,0,0
20170406,2.75,2.81,2.46,2.68,10892200,0,0,0
20170407,2.67,2.74,2.56,2.73,5287300,0,0,0
20170408,2.71,2.77,2.63,2.72,6855690,0,0,0
20170409,2.72,2.72,2.58,2.64,6335860,0,0,0
20170410,2.64,2.65,2.53,2.60,5163570,0,0,0
20170411,2.60,2.60,2.54,2.54,3092580,0,0,0
20170412,2.54,2.66,2.52,2.62,4452230,0,0,0
20170413,2.62,2.66,2.60,2.62,5216010,0,0,0
20170414,2.63,2.70,2.55,2.64,6137310,0,0,0
20170415,2.64,2.68,2.62,2.68,3488550,0,0,0
20170416,2.68,2.69,2.61,2.63,3454270,0,0,0
20170417,2.63,2.65,2.59,2.62,3539730,0,0,0
20170418,2.62,2.96,2.61,2.89,12008300,0,0,0
20170419,2.89,3.29,2.82,3.14,18424100,0,0,0
20170420,3.15,3.47,3.10,3.28,25077400,0,0,0
20170421,3.28,3.36,3.14,3.18,12069800,0,0,0
20170422,3.18,3.26,3.17,3.23,5842940,0,0,0
20170423,3.23,3.54,3.19,3.54,17227400,0,0,0
20170424,3.57,4.11,3.57,4.05,42912000,0,0,0
20170425,4.05,4.13,3.83,3.96,25195800,0,0,0
20170426,3.97,4.64,3.92,4.59,46981900,0,0,0
20170427,4.60,5.11,4.59,4.95,57485800,0,0,0
20170428,4.95,5.09,4.61,4.84,29110500,0,0,0
20170429,4.88,5.43,4.83,5.42,36329100,0,0,0
20170430,5.44,6.61,5.33,6.52,82888200,0,0,0
20170501,6.49,7.64,6.24,6.89,118589000,0,0,0
20170502,6.94,7.08,6.22,6.58,56020100,0,0,0
20170503,6.54,6.85,6.44,6.67,35759200,0,0,0
20170504,6.67,7.63,6.67,7.63,61868400,0,0,0
20170505,7.68,8.10,7.31,7.53,60387300,0,0,0
20170506,7.55,7.58,6.98,7.27,31552400,0,0,0
20170507,7.29,7.55,6.93,7.12,36206300,0,0,0
20170508,7.11,7.11,6.57,6.66,38785200,0,0,0
20170509,6.66,6.66,5.64,6.44,58464400,0,0,0
20170510,6.43,6.81,6.29,6.60,34371500,0,0,0
20170511,6.62,6.84,6.31,6.48,21112300,0,0,0
20170512,6.48,6.67,6.34,6.34,18365500,0,0,0
20170513,6.33,6.37,6.01,6.14,12663500,0,0,0
20170514,6.17,7.08,6.17,6.83,29682700,0,0,0
20170515,6.83,6.83,6.36,6.41,19609300,0,0,0
20170516,6.39,6.51,6.03,6.26,22364100,0,0,0
20170517,6.24,6.28,5.74,5.93,29290700,0,0,0
20170518,5.92,6.76,5.89,6.73,41864200,0,0,0
20170519,6.72,8.22,6.62,7.99,90591100,0,0,0
20170520,7.99,8.21,7.41,7.41,38813800,0,0,0
20170521,7.39,9.40,7.37,9.40,64632100,0,0,0
20170522,9.00,11.00,8.94,9.90,169832000,0,0,0
20170523,9.97,11.94,9.84,11.94,116546000,0,0,0
20170524,12.02,21.30,11.90,18.87,319906000,0,0,0
20170525,19.22,22.35,15.76,16.35,575964000,0,0,0
20170526,16.52,17.99,13.17,14.26,321918000,0,0,0
20170527,13.96,16.26,10.58,16.26,220003000,0,0,0
20170528,16.56,17.36,14.10,16.13,159009000,0,0,0
20170529,16.23,17.42,15.24,17.10,100235000,0,0,0
20170530,17.13,18.86,16.88,18.54,151989000,0,0,0
20170531,18.74,18.74,16.68,17.68,169218000,0,0,0
20170601,17.62,17.94,16.63,16.83,129554000,0,0,0
20170602,16.84,17.51,16.84,17.38,74579100,0,0,0
20170603,17.39,17.53,16.14,16.26,94317500,0,0,0
20170604,16.36,17.55,16.09,17.48,105612000,0,0,0
20170605,17.43,17.43,16.90,17.31,65380500,0,0,0
20170606,17.35,17.83,16.78,17.49,94322300,0,0,0
20170607,17.50,18.38,17.01,17.51,133332000,0,0,0
20170608,17.53,17.78,17.17,17.54,52434000,0,0,0
20170609,17.54,17.66,17.33,17.45,57805600,0,0,0
20170610,17.45,19.66,17.43,19.66,195638000,0,0,0
20170611,19.50,22.15,18.16,21.57,415109000,0,0,0
20170612,21.57,22.94,18.02,20.33,315523000,0,0,0
20170613,20.26,21.02,19.80,20.74,153774000,0,0,0
20170614,20.76,21.06,18.12,18.84,126599000,0,0,0
20170615,18.86,18.93,16.10,18.36,178225000,0,0,0
20170616,18.33,18.56,17.59,18.40,89917100,0,0,0
20170617,18.38,24.00,18.33,23.27,415397000,0,0,0
20170618,23.03,24.62,21.73,22.07,489569000,0,0,0
20170619,22.05,23.66,21.97,22.95,270192000,0,0,0
20170620,23.02,23.04,21.42,21.68,161373000,0,0,0
20170621,21.69,21.91,19.84,20.70,166313000,0,0,0
20170622,20.76,21.05,20.28,20.79,89949500,0,0,0
20170623,20.80,21.56,20.61,21.34,77701100,0,0,0
20170624,21.36,21.38,20.12,20.19,64584600,0,0,0
20170625,20.14,23.86,19.45,21.42,441712000,0,0,0
20170626,21.53,22.47,17.70,19.58,269996000,0,0,0
20170627,19.68,20.24,16.56,19.14,304733000,0,0,0
20170628,19.16,19.84,18.07,19.65,181039000,0,0,0
20170629,19.62,19.66,18.33,18.66,102812000,0,0,0
20170630,18.60,19.81,18.60,18.92,120634000,0,0,0
20170701,18.75,18.79,17.51,17.81,64563300,0,0,0
20170702,17.74,18.12,16.97,17.91,88689500,0,0,0
20170703,17.91,18.32,17.53,17.85,80328000,0,0,0
20170704,17.84,18.59,17.84,18.05,85616700,0,0,0
20170705,18.05,18.05,17.39,17.77,57671900,0,0,0
20170706,17.77,18.18,17.50,17.91,62603300,0,0,0
20170707,17.96,18.17,16.68,16.75,63005000,0,0,0
20170708,16.74,16.99,15.38,16.99,113998000,0,0,0
20170709,16.97,17.45,16.26,16.26,56397400,0,0,0
20170710,16.24,17.49,14.43,15.48,146147000,0,0,0
20170711,15.22,16.03,13.17,14.72,194378000,0,0,0
20170712,14.69,20.42,14.23,19.94,725473000,0,0,0
20170713,20.05,20.72,17.36,18.36,429173000,0,0,0
20170714,18.41,18.60,16.85,17.55,215528000,0,0,0
20170715,17.60,17.60,14.38,14.77,243159000,0,0,0
20170716,14.71,15.36,12.25,14.18,249231000,0,0,0
20170717,14.40,15.69,13.80,15.50,300782000,0,0,0
20170718,15.51,17.06,14.79,16.40,282383000,0,0,0
20170719,16.43,16.45,14.57,14.83,153459000,0,0,0
20170720,14.95,16.06,14.95,16.06,179261000,0,0,0
20170721,16.12,16.86,15.75,16.14,178167000,0,0,0
20170722,16.11,16.58,16.06,16.51,70103300,0,0,0
20170723,16.52,16.62,15.37,15.78,76647400,0,0,0
20170724,15.84,16.02,15.56,15.88,38370000,0,0,0
20170725,15.89,15.93,14.49,14.92,74645500,0,0,0
20170726,14.86,15.08,14.22,14.77,46058800,0,0,0
20170727,14.81,14.83,14.60,14.66,28722600,0,0,0
20170728,14.65,14.75,14.04,14.16,48972400,0,0,0
20170729,14.16,14.47,13.48,14.40,65494300,0,0,0
20170730,14.33,14.41,13.76,13.81,37797400,0,0,0
20170731,13.78,14.14,13.55,14.00,44660400,0,0,0
20170801,14.02,14.70,13.85,14.57,86270500,0,0,0
20170802,14.60,15.11,14.41,14.77,81127100,0,0,0
20170803,14.76,15.48,14.58,15.37,74707900,0,0,0
20170804,15.37,15.45,14.94,15.04,51110000,0,0,0
20170805,15.03,15.93,14.98,15.93,98290900,0,0,0
20170806,15.96,16.34,15.35,15.35,81856700,0,0,0
20170807,15.33,15.48,15.17,15.31,59522900,0,0,0
20170808,15.30,15.95,15.23,15.88,88294200,0,0,0
20170809,15.87,16.25,15.22,15.38,95728900,0,0,0
20170810,15.40,15.58,15.19,15.19,42596500,0,0,0
20170811,15.16,15.47,15.04,15.17,46330400,0,0,0
20170812,15.18,15.28,14.76,14.81,50077000,0,0,0
20170813,14.78,14.80,14.09,14.30,58116600,0,0,0
20170814,14.29,14.54,14.05,14.08,38585500,0,0,0
20170815,14.07,14.09,13.53,13.69,49456900,0,0,0
20170816,13.69,14.66,13.52,14.19,77467600,0,0,0
20170817,14.23,14.34,13.85,13.93,50306000,0,0,0
20170818,13.89,14.42,13.74,13.81,70150100,0,0,0
20170819,13.86,14.07,13.46,13.70,48175900,0,0,0
20170820,13.68,14.11,13.60,13.89,40155000,0,0,0
20170821,13.89,15.04,13.86,14.56,114021000,0,0,0
20170822,14.57,14.97,13.75,14.39,97160200,0,0,0
20170823,14.47,17.03,14.33,15.29,325317000,0,0,0
20170824,15.36,15.99,15.10,15.14,105296000,0,0,0
20170825,15.13,15.42,15.09,15.28,49610500,0,0,0
20170826,15.28,15.32,15.11,15.29,41284600,0,0,0
20170827,15.27,16.37,15.26,16.02,150740000,0,0,0
20170828,16.09,16.46,15.65,15.79,96308800,0,0,0
20170829,15.79,15.99,15.72,15.79,68677500,0,0,0
20170830,15.80,16.06,15.48,15.66,66337400,0,0,0
20170831,15.68,16.47,15.66,16.38,86584900,0,0,0
20170901,16.40,22.45,16.32,21.94,821440000,0,0,0
20170902,22.04,23.68,18.18,20.08,648787000,0,0,0
20170903,20.18,20.47,18.07,18.57,221986000,0,0,0
20170904,18.54,18.71,15.37,15.84,243535000,0,0,0
20170905,15.82,16.85,14.30,16.58,218190000,0,0,0
20170906,16.59,19.02,16.59,19.02,228007000,0,0,0
20170907,19.01,19.01,17.64,17.81,187201000,0,0,0
20170908,17.86,18.09,14.70,15.20,269884000,0,0,0
20170909,15.14,15.68,14.57,14.89,131722000,0,0,0
20170910,14.84,14.86,12.43,13.66,210528000,0,0,0
20170911,13.62,14.83,13.53,14.61,142588000,0,0,0
20170912,14.67,15.65,14.28,14.44,167338000,0,0,0
20170913,14.45,14.45,13.67,14.11,103257000,0,0,0
20170914,14.05,14.24,9.00,9.13,220330000,0,0,0
20170915,9.09,11.20,7.67,10.24,434921000,0,0,0
20170916,10.24,11.19,9.62,9.93,146996000,0,0,0
20170917,9.92,10.21,9.46,10.02,55522700,0,0,0
20170918,10.01,11.81,10.01,11.79,117958000,0,0,0
20170919,11.83,11.93,11.13,11.48,69938100,0,0,0
20170920,11.44,11.56,11.18,11.25,41369200,0,0,0
20170921,11.21,11.24,10.02,10.07,39347200,0,0,0
20170922,10.10,10.53,9.93,10.26,31855800,0,0,0
20170923,10.21,10.77,10.12,10.61,27727300,0,0,0
20170924,10.61,10.71,10.35,10.44,21480300,0,0,0
20170925,10.41,10.98,10.41,10.86,34197100,0,0,0
20170926,10.87,11.96,10.71,11.24,84319600,0,0,0
20170927,11.23,12.86,11.20,12.65,119565000,0,0,0
20170928,12.63,13.68,12.27,12.73,175932000,0,0,0
20170929,12.77,13.25,12.04,12.52,123657000,0,0,0
20170930,12.51,13.15,12.51,12.98,81530800,0,0,0
20171001,12.98,13.01,12.63,12.74,44133200,0,0,0
20171002,12.74,12.87,12.38,12.44,36422500,0,0,0
20171003,12.47,12.49,11.77,12.41,38300200,0,0,0
20171004,12.38,12.40,11.95,11.97,23010900,0,0,0
20171005,11.97,12.05,11.62,11.95,26552900,0,0,0
20171006,11.94,12.40,11.94,12.34,30320700,0,0,0
20171007,12.32,12.32,12.09,12.28,18414400,0,0,0
20171008,12.28,12.45,12.10,12.12,32447800,0,0,0
20171009,12.12,12.13,11.24,11.50,40264100,0,0,0
20171010,11.49,11.66,11.35,11.54,27818000,0,0,0
20171011,11.55,11.59,11.41,11.49,17991900,0,0,0
20171012,11.51,12.09,11.41,11.96,56959300,0,0,0
20171013,12.00,12.47,11.66,12.18,79837000,0,0,0
20171014,12.20,12.54,12.06,12.26,38425100,0,0,0
20171015,12.24,12.66,11.60,11.95,52181800,0,0,0
20171016,11.95,12.10,11.83,11.89,28608500,0,0,0
20171017,11.90,12.47,11.74,11.92,75268900,0,0,0
20171018,11.92,11.92,10.81,11.53,55644800,0,0,0
20171019,11.52,11.61,11.29,11.34,25045400,0,0,0
20171020,11.36,11.51,11.22,11.22,28250900,0,0,0
20171021,11.21,11.31,10.79,10.92,20451400,0,0,0
20171022,10.93,11.25,10.72,10.83,19648600,0,0,0
20171023,10.82,10.82,9.97,10.28,39358200,0,0,0
20171024,10.28,10.99,10.00,10.60,41969800,0,0,0
20171025,10.58,10.75,10.30,10.63,25582600,0,0,0
