DATE,OPEN,HIGH,LOW,CLOSE,VOL,P,R,RINFO
20140902,2.05,2.07,1.89,1.96,218797,0,0,0
20140903,1.95,2.09,1.90,2.03,153437,0,0,0
20140904,2.03,2.16,1.88,2.05,186620,0,0,0
20140905,2.05,2.11,1.86,1.98,168193,0,0,0
20140906,1.98,2.00,1.90,1.95,120274,0,0,0
20140907,1.94,1.97,1.84,1.88,151671,0,0,0
20140908,1.88,1.92,1.79,1.87,158829,0,0,0
20140909,1.88,1.89,1.75,1.77,129058,0,0,0
20140910,1.77,2.08,1.76,1.97,280005,0,0,0
20140911,1.97,2.07,1.92,1.94,173065,0,0,0
20140912,1.94,2.00,1.82,1.88,166282,0,0,0
20140913,1.88,1.89,1.79,1.85,156820,0,0,0
20140914,1.85,1.89,1.79,1.82,123269,0,0,0
20140915,1.82,1.91,1.81,1.90,132403,0,0,0
20140916,1.90,1.91,1.83,1.84,149855,0,0,0
20140917,1.84,1.90,1.65,1.77,291633,0,0,0
20140918,1.74,1.74,1.50,1.57,253082,0,0,0
20140919,1.57,1.59,1.38,1.45,171739,0,0,0
20140920,1.44,1.57,1.17,1.27,362626,0,0,0
20140921,1.27,1.41,1.17,1.27,239591,0,0,0
20140922,1.27,1.34,1.21,1.26,137822,0,0,0
20140923,1.26,1.50,1.23,1.47,205229,0,0,0
20140924,1.46,1.56,1.45,1.51,122748,0,0,0
20140925,1.50,1.51,1.39,1.40,126179,0,0,0
20140926,1.40,1.46,1.32,1.39,81632,0,0,0
20140927,1.38,1.39,1.28,1.31,95657,0,0,0
20140928,1.31,1.37,1.21,1.22,84413,0,0,0
20140929,1.22,1.23,1.14,1.15,83902,0,0,0
20140930,1.16,1.25,1.14,1.22,82094,0,0,0
20141001,1.21,1.22,1.17,1.20,65140,0,0,0
20141002,1.22,1.22,1.18,1.19,61824,0,0,0
20141003,1.18,1.18,1.07,1.10,113844,0,0,0
20141004,1.09,1.13,0.966409,0.977628,65894,0,0,0
20141005,0.977117,1.01,0.786768,0.879503,86073,0,0,0
20141006,0.878679,0.996530,0.805445,0.979703,65377,0,0,0
20141007,0.980493,1.01,0.900690,1.00,68252,0,0,0
20141008,1.00,1.11,0.949084,1.09,116352,0,0,0
20141009,1.09,1.16,1.05,1.11,66785,0,0,0
20141010,1.10,1.15,1.04,1.14,121420,0,0,0
20141011,1.14,1.15,1.06,1.08,81876,0,0,0
20141012,1.08,1.10,1.04,1.09,58972,0,0,0
20141013,1.08,1.13,1.02,1.10,92059,0,0,0
20141014,1.10,1.16,1.07,1.07,63787,0,0,0
20141015,1.08,1.08,0.911003,0.990811,104550,0,0,0
20141016,0.986954,1.03,0.918340,0.999458,59154,0,0,0
20141017,0.998718,0.998718,0.918857,0.973198,63034,0,0,0
20141018,0.973584,1.00,0.948108,0.965830,60842,0,0,0
20141019,0.965568,1.01,0.958882,0.994436,47858,0,0,0
20141020,0.995676,1.01,0.916824,0.950394,86281,0,0,0
20141021,0.952061,0.979182,0.932976,0.957783,50963,0,0,0
20141022,0.956909,0.992102,0.942747,0.946716,63727,0,0,0
20141023,0.942326,0.946193,0.725042,0.865496,97124,0,0,0
20141024,0.842075,0.859968,0.744815,0.762157,52867,0,0,0
20141025,0.763826,0.771308,0.671765,0.739802,54596,0,0,0
20141026,0.740260,0.753170,0.685867,0.694402,37577,0,0,0
20141027,0.697623,0.774522,0.603494,0.722831,141319,0,0,0
20141028,0.704975,0.729839,0.604616,0.689257,82389,0,0,0
20141029,0.687775,0.699246,0.621768,0.633060,23967,0,0,0
20141030,0.632047,0.664415,0.590307,0.614064,48427,0,0,0
20141031,0.613690,0.640114,0.598314,0.607218,37303,0,0,0
20141101,0.607123,0.638227,0.571454,0.585832,33872,0,0,0
20141102,0.586417,0.586417,0.561821,0.579494,26877,0,0,0
20141103,0.577925,0.599260,0.551178,0.576323,40900,0,0,0
20141104,0.575828,0.582737,0.545748,0.547635,42253,0,0,0
20141105,0.547942,0.584644,0.547942,0.571982,25458,0,0,0
20141106,0.570834,0.597075,0.556807,0.595903,28528,0,0,0
20141107,0.590278,0.619485,0.578323,0.616295,29987,0,0,0
20141108,0.619835,0.658196,0.593668,0.643877,40713,0,0,0
20141109,0.643598,0.721369,0.634068,0.721369,44247,0,0,0
20141110,0.716670,0.762476,0.692920,0.735697,67836,0,0,0
20141111,0.734491,0.746636,0.691961,0.717955,30147,0,0,0
20141112,0.718542,0.763825,0.695158,0.732320,75047,0,0,0
20141113,0.735674,0.773504,0.665388,0.704530,41143,0,0,0
20141114,0.700665,0.701875,0.643252,0.689225,65338,0,0,0
20141115,0.692307,0.705406,0.625895,0.641145,31336,0,0,0
20141116,0.638882,0.657677,0.626272,0.654531,27107,0,0,0
20141117,0.651929,0.676593,0.556251,0.584780,152764,0,0,0
20141118,0.586133,0.603339,0.526158,0.599073,49912,0,0,0
20141119,0.596995,0.602582,0.554352,0.559003,25761,0,0,0
20141120,0.558639,0.569225,0.514469,0.525171,23232,0,0,0
20141121,0.516995,0.563250,0.500091,0.532490,34458,0,0,0
20141122,0.533662,0.557867,0.525431,0.534829,26877,0,0,0
20141123,0.535661,0.542355,0.515386,0.526897,31247,0,0,0
20141124,0.526050,0.553483,0.525883,0.531740,29694,0,0,0
20141125,0.531602,0.640426,0.530890,0.595471,84303,0,0,0
20141126,0.582570,0.624192,0.551515,0.562741,29237,0,0,0
20141127,0.560613,0.569668,0.553501,0.557540,10861,0,0,0
20141128,0.557097,0.575006,0.534664,0.564761,17670,0,0,0
20141129,0.564320,0.586719,0.559993,0.565711,17081,0,0,0
20141130,0.571386,0.580775,0.562884,0.567552,14933,0,0,0
20141201,0.567864,0.577934,0.470041,0.474500,78718,0,0,0
20141202,0.473696,0.552778,0.469477,0.527409,21322,0,0,0
20141203,0.528122,0.528122,0.484670,0.507566,26153,0,0,0
20141204,0.508874,0.517186,0.453813,0.456468,18052,0,0,0
20141205,0.455063,0.480443,0.407362,0.428893,45855,0,0,0
20141206,0.427467,0.448940,0.422849,0.443703,18704,0,0,0
20141207,0.443451,0.480663,0.443451,0.470556,21888,0,0,0
20141208,0.470613,0.497378,0.443479,0.448344,36453,0,0,0
20141209,0.448309,0.449525,0.380460,0.389608,28887,0,0,0
20141210,0.391179,0.419919,0.368985,0.389659,18125,0,0,0
20141211,0.387380,0.407224,0.376755,0.398488,22967,0,0,0
20141212,0.393799,0.397863,0.372755,0.375733,16404,0,0,0
20141213,0.375526,0.384706,0.368599,0.375961,17428,0,0,0
20141214,0.375254,0.411324,0.370846,0.383506,13827,0,0,0
20141215,0.386838,0.406343,0.377044,0.382897,23998,0,0,0
20141216,0.383263,0.391983,0.334445,0.337857,41022,0,0,0
20141217,0.347026,0.349178,0.299859,0.338319,33392,0,0,0
20141218,0.338177,0.352620,0.304904,0.316383,17760,0,0,0
20141219,0.316167,0.344685,0.304235,0.319859,16495,0,0,0
20141220,0.319682,0.341609,0.312549,0.339099,12708,0,0,0
20141221,0.338958,0.356308,0.320784,0.343806,24432,0,0,0
20141222,0.343896,0.361704,0.330488,0.344799,19493,0,0,0
20141223,0.345175,0.381363,0.334889,0.381093,25039,0,0,0
20141224,0.383242,0.458137,0.378322,0.425367,64963,0,0,0
20141225,0.422909,0.455604,0.399465,0.452427,53937,0,0,0
20141226,0.456171,0.458636,0.428161,0.433700,35090,0,0,0
20141227,0.432913,0.537681,0.409900,0.510573,98086,0,0,0
20141228,0.509646,0.611029,0.482193,0.563872,117333,0,0,0
20141229,0.564681,0.572393,0.487799,0.487799,72362,0,0,0
20141230,0.490338,0.530357,0.456339,0.489046,57426,0,0,0
20141231,0.486608,0.488417,0.424435,0.434660,37598,0,0,0
20150101,0.436241,0.467300,0.419361,0.465760,25000,0,0,0
20150102,0.473272,0.488038,0.434144,0.459137,34884,0,0,0
20150103,0.459173,0.490255,0.451601,0.461172,42366,0,0,0
20150104,0.466618,0.467790,0.398095,0.417234,29438,0,0,0
20150105,0.411376,0.447289,0.393024,0.421412,35008,0,0,0
20150106,0.421620,0.477287,0.409644,0.461609,34747,0,0,0
20150107,0.461614,0.477443,0.446402,0.463607,21150,0,0,0
20150108,0.472087,0.472087,0.429126,0.429175,18235,0,0,0
20150109,0.428426,0.441486,0.413262,0.431801,15357,0,0,0
20150110,0.425966,0.430232,0.370869,0.419216,23213,0,0,0
20150111,0.418943,0.419528,0.372444,0.378748,12932,0,0,0
20150112,0.378873,0.385037,0.360253,0.364316,12038,0,0,0
20150113,0.363763,0.365199,0.297354,0.309479,15632,0,0,0
20150114,0.300409,0.304722,0.212967,0.223522,20845,0,0,0
20150115,0.220121,0.273713,0.220121,0.261714,14019,0,0,0
20150116,0.260538,0.282141,0.247618,0.278449,14483,0,0,0
20150117,0.282024,0.284548,0.236521,0.248057,12834,0,0,0
20150118,0.248730,0.269781,0.232751,0.258656,11861,0,0,0
20150119,0.255703,0.264840,0.237711,0.254181,17060,0,0,0
20150120,0.253765,0.254656,0.230319,0.236223,8074,0,0,0
20150121,0.240656,0.262472,0.232988,0.261268,10021,0,0,0
20150122,0.261508,0.287439,0.257221,0.273442,15643,0,0,0
20150123,0.273993,0.289574,0.255464,0.283141,12269,0,0,0
20150124,0.279997,0.306491,0.266452,0.298369,16130,0,0,0
20150125,0.297115,0.332840,0.295258,0.310227,24533,0,0,0
20150126,0.315818,0.362985,0.299823,0.317078,29144,0,0,0
20150127,0.316540,0.330593,0.288746,0.320371,17844,0,0,0
20150128,0.319018,0.330095,0.276252,0.290979,16093,0,0,0
20150129,0.290276,0.318331,0.280945,0.309911,27625,0,0,0
20150130,0.306139,0.321144,0.286755,0.294018,21911,0,0,0
20150131,0.294042,0.302376,0.279501,0.284363,10211,0,0,0
20150201,0.283610,0.311151,0.272703,0.299954,17051,0,0,0
20150202,0.300810,0.305869,0.283944,0.301242,16725,0,0,0
20150203,0.300962,0.307398,0.275777,0.288734,11397,0,0,0
20150204,0.289054,0.296241,0.265131,0.289486,19736,0,0,0
20150205,0.289486,0.298088,0.266988,0.272273,13746,0,0,0
20150206,0.272327,0.281941,0.262469,0.270772,14473,0,0,0
20150207,0.270831,0.284338,0.264148,0.275702,12075,0,0,0
20150208,0.275459,0.279798,0.255687,0.265034,11615,0,0,0
20150209,0.258768,0.265256,0.247360,0.251738,12603,0,0,0
20150210,0.252897,0.254932,0.237397,0.244719,14973,0,0,0
20150211,0.244507,0.251757,0.228287,0.231497,23085,0,0,0
20150212,0.234869,0.255847,0.224266,0.246741,25486,0,0,0
20150213,0.250009,0.264404,0.237559,0.255641,12966,0,0,0
20150214,0.255242,0.282160,0.252122,0.280322,19546,0,0,0
20150215,0.279862,0.280850,0.242444,0.251380,13141,0,0,0
20150216,0.252583,0.256815,0.241612,0.251039,8801,0,0,0
20150217,0.251008,0.259335,0.245205,0.253231,16775,0,0,0
20150218,0.253632,0.255740,0.232431,0.248507,33558,0,0,0
20150219,0.249056,0.302804,0.245411,0.282791,35329,0,0,0
20150220,0.284644,0.307340,0.276358,0.305673,23536,0,0,0
20150221,0.305391,0.317549,0.294589,0.302557,14275,0,0,0
20150222,0.302750,0.313139,0.262125,0.313139,28371,0,0,0
20150223,0.314207,0.355874,0.301992,0.337887,82507,0,0,0
20150224,0.384864,0.394168,0.337610,0.340267,77991,0,0,0
20150225,0.335048,0.371745,0.321195,0.365243,33340,0,0,0
20150226,0.365299,0.371073,0.340683,0.357721,31163,0,0,0
20150227,0.357521,0.398922,0.354788,0.381008,36994,0,0,0
20150228,0.385549,0.437406,0.379742,0.427227,68062,0,0,0
20150301,0.427313,0.428362,0.397172,0.426028,23255,0,0,0
20150302,0.425727,0.431746,0.384157,0.428434,67915,0,0,0
20150303,0.428695,0.428695,0.389474,0.415078,23029,0,0,0
20150304,0.415367,0.423196,0.390815,0.413151,21345,0,0,0
20150305,0.413275,0.479477,0.408101,0.469626,45238,0,0,0
20150306,0.472445,0.519687,0.452861,0.486039,77668,0,0,0
20150307,0.486154,0.498645,0.454861,0.457321,25259,0,0,0
20150308,0.465570,0.503778,0.452096,0.484062,39107,0,0,0
20150309,0.489531,0.677262,0.464207,0.634890,110877,0,0,0
20150310,0.648228,0.829071,0.583301,0.791843,182299,0,0,0
20150311,0.792159,0.804778,0.656610,0.715782,95830,0,0,0
20150312,0.715490,0.715490,0.649881,0.684608,62621,0,0,0
20150313,0.678898,0.687685,0.632975,0.644822,56953,0,0,0
20150314,0.633491,0.724987,0.588473,0.676167,83441,0,0,0
20150315,0.674561,0.792409,0.668614,0.694250,70322,0,0,0
20150316,0.695199,0.850915,0.687812,0.805943,110309,0,0,0
20150317,0.806746,0.820730,0.740693,0.752221,61111,0,0,0
20150318,0.752673,0.752673,0.616340,0.638029,51858,0,0,0
20150319,0.646906,0.686367,0.613131,0.677382,52047,0,0,0
20150320,0.667179,0.681503,0.615417,0.633158,28023,0,0,0
20150321,0.642876,0.746377,0.628618,0.743222,61605,0,0,0
20150322,0.743241,0.806098,0.730675,0.777347,108985,0,0,0
20150323,0.775314,0.785542,0.739098,0.766353,45634,0,0,0
20150324,0.766937,0.777265,0.677083,0.711852,52144,0,0,0
20150325,0.706427,0.777912,0.665812,0.767497,98536,0,0,0
20150326,0.767811,0.778786,0.737119,0.746328,44427,0,0,0
20150327,0.744401,0.799100,0.733024,0.777714,42036,0,0,0
20150328,0.779336,0.852626,0.765332,0.795417,74210,0,0,0
20150329,0.806605,0.817701,0.701294,0.712153,58609,0,0,0
20150330,0.718821,0.890235,0.714820,0.853188,108069,0,0,0
20150331,0.870559,1.02,0.848876,0.907059,216122,0,0,0
20150401,0.907474,1.05,0.907474,1.01,119203,0,0,0
20150402,1.01,1.03,0.918268,0.969260,88831,0,0,0
20150403,0.977708,1.02,0.878714,0.952245,139293,0,0,0
20150404,0.940243,0.991304,0.714985,0.859290,128977,0,0,0
20150405,0.857369,0.919018,0.727060,0.883731,143439,0,0,0
20150406,0.877685,0.914227,0.762972,0.789463,38051,0,0,0
20150407,0.788578,0.833302,0.715785,0.833302,95347,0,0,0
20150408,0.818747,0.843535,0.724638,0.755192,33421,0,0,0
20150409,0.755325,0.762909,0.699283,0.758207,24374,0,0,0
20150410,0.759481,0.864140,0.724072,0.800381,67091,0,0,0
20150411,0.804529,0.855407,0.785581,0.827207,45289,0,0,0
20150412,0.826843,0.831293,0.795958,0.800135,22665,0,0,0
20150413,0.800405,0.801073,0.675923,0.691741,66159,0,0,0
20150414,0.697815,0.700495,0.643041,0.656934,37452,0,0,0
20150415,0.656590,0.690585,0.651108,0.673307,21974,0,0,0
20150416,0.673035,0.687646,0.652904,0.678599,42962,0,0,0
20150417,0.678462,0.684367,0.631058,0.658304,27205,0,0,0
20150418,0.658119,0.720373,0.654586,0.694249,39375,0,0,0
20150419,0.692310,0.696105,0.662209,0.662209,15323,0,0,0
20150420,0.662429,0.684350,0.649855,0.678942,28005,0,0,0
20150421,0.681760,0.681760,0.583367,0.632725,101360,0,0,0
20150422,0.631823,0.633604,0.575792,0.576331,29956,0,0,0
20150423,0.576870,0.614022,0.556235,0.603233,45474,0,0,0
20150424,0.596757,0.605090,0.568030,0.569937,18883,0,0,0
20150425,0.572382,0.585438,0.514305,0.564740,77248,0,0,0
20150426,0.563681,0.567488,0.531613,0.556385,19954,0,0,0
20150427,0.556476,0.573146,0.529841,0.566088,26268,0,0,0
20150428,0.566098,0.572987,0.445988,0.479310,97890,0,0,0
20150429,0.484513,0.502058,0.447521,0.491526,29029,0,0,0
20150430,0.492440,0.526620,0.462531,0.501179,29589,0,0,0
20150501,0.502925,0.527520,0.492795,0.499998,13570,0,0,0
20150502,0.500167,0.509485,0.484577,0.497577,12363,0,0,0
20150503,0.495055,0.513322,0.491903,0.499079,13646,0,0,0
20150504,0.498803,0.503922,0.467321,0.467889,19414,0,0,0
20150505,0.468268,0.482659,0.447593,0.471166,22379,0,0,0
20150506,0.471263,0.480915,0.445022,0.458257,29928,0,0,0
20150507,0.458921,0.486493,0.455222,0.473934,29403,0,0,0
20150508,0.474257,0.499916,0.471741,0.490568,13967,0,0,0
20150509,0.491100,0.537699,0.479652,0.513693,33579,0,0,0
20150510,0.515070,0.574016,0.498172,0.565103,25842,0,0,0
20150511,0.561128,0.567210,0.495461,0.511342,40270,0,0,0
20150512,0.513022,0.515426,0.477435,0.477612,27612,0,0,0
20150513,0.476743,0.523206,0.475371,0.483207,22340,0,0,0
20150514,0.482900,0.511704,0.475443,0.495548,24386,0,0,0
20150515,0.495878,0.569368,0.495756,0.544965,36937,0,0,0
20150516,0.546561,0.623946,0.534678,0.595673,48492,0,0,0
20150517,0.597889,0.624824,0.546362,0.557216,38552,0,0,0
20150518,0.558933,0.597701,0.517159,0.535773,66440,0,0,0
20150519,0.534982,0.550374,0.495834,0.514660,64157,0,0,0
20150520,0.514940,0.552889,0.492917,0.492917,62290,0,0,0
20150521,0.512711,0.535783,0.440916,0.462956,110387,0,0,0
20150522,0.467157,0.477355,0.421431,0.460764,52852,0,0,0
20150523,0.458930,0.491955,0.458416,0.470987,28017,0,0,0
20150524,0.470752,0.483848,0.467902,0.479603,12799,0,0,0
20150525,0.479449,0.483379,0.461720,0.463606,28042,0,0,0
20150526,0.463670,0.470530,0.434143,0.446883,32411,0,0,0
20150527,0.448145,0.448145,0.415162,0.421971,44220,0,0,0
20150528,0.425935,0.453363,0.421284,0.443637,29630,0,0,0
20150529,0.444393,0.460195,0.439708,0.439872,29580,0,0,0
20150530,0.441193,0.447659,0.429383,0.445107,16705,0,0,0
20150531,0.446073,0.482621,0.442069,0.450889,44096,0,0,0
20150601,0.451224,0.467436,0.446990,0.451619,21924,0,0,0
20150602,0.454769,0.465194,0.443201,0.455539,42022,0,0,0
20150603,0.454506,0.468198,0.452353,0.453476,20468,0,0,0
20150604,0.453636,0.484314,0.451858,0.476494,27086,0,0,0
20150605,0.476499,0.505126,0.469603,0.498892,33178,0,0,0
20150606,0.504834,0.531513,0.494784,0.526428,61552,0,0,0
20150607,0.526472,0.534333,0.495418,0.517933,60901,0,0,0
20150608,0.515774,0.552648,0.504766,0.542956,60437,0,0,0
20150609,0.543491,0.548059,0.452515,0.495991,84617,0,0,0
20150610,0.493943,0.497465,0.473942,0.479738,18563,0,0,0
20150611,0.479596,0.491135,0.458411,0.462852,39601,0,0,0
20150612,0.461866,0.496143,0.456475,0.470966,37697,0,0,0
20150613,0.470766,0.489714,0.459585,0.489472,38193,0,0,0
20150614,0.487891,0.496882,0.474605,0.494970,25286,0,0,0
20150615,0.495178,0.515440,0.493206,0.508224,27100,0,0,0
20150616,0.505134,0.515859,0.489906,0.506086,47599,0,0,0
20150617,0.507717,0.523661,0.493578,0.503340,35110,0,0,0
20150618,0.502986,0.506237,0.488550,0.503880,18521,0,0,0
20150619,0.503972,0.539115,0.495827,0.511796,36206,0,0,0
20150620,0.514188,0.546906,0.503838,0.537980,46906,0,0,0
20150621,0.537554,0.542974,0.520188,0.523274,20026,0,0,0
20150622,0.526186,0.540942,0.519536,0.540599,24145,0,0,0
20150623,0.540583,0.541280,0.518084,0.526921,34151,0,0,0
20150624,0.526948,0.531123,0.502254,0.506506,30722,0,0,0
20150625,0.509393,0.517542,0.497704,0.503678,20286,0,0,0
20150626,0.503591,0.503591,0.477839,0.484247,27929,0,0,0
20150627,0.483322,0.503799,0.475463,0.491951,25068,0,0,0
20150628,0.489918,0.496296,0.446696,0.470636,35450,0,0,0
20150629,0.469706,0.506616,0.454029,0.493447,38116,0,0,0
20150630,0.493517,0.507952,0.482220,0.500266,20586,0,0,0
20150701,0.499344,0.507624,0.485761,0.498848,16986,0,0,0
20150702,0.498977,0.506656,0.473017,0.492605,23017,0,0,0
20150703,0.492674,0.499110,0.483622,0.491196,19161,0,0,0
20150704,0.492272,0.508582,0.487245,0.507361,9823,0,0,0
20150705,0.506999,0.528074,0.499398,0.521969,21263,0,0,0
20150706,0.522178,0.524661,0.497707,0.505507,33776,0,0,0
20150707,0.507229,0.513460,0.494695,0.512376,15739,0,0,0
20150708,0.511410,0.523209,0.501646,0.513990,19413,0,0,0
20150709,0.514289,0.516238,0.482391,0.497226,32530,0,0,0
20150710,0.486300,0.555355,0.484886,0.520876,31812,0,0,0
20150711,0.520567,0.548013,0.517228,0.539175,18728,0,0,0
20150712,0.539135,0.645760,0.539135,0.628094,66012,0,0,0
20150713,0.631493,0.635161,0.545211,0.572132,17500,0,0,0
20150714,0.571649,0.581572,0.550451,0.570033,13521,0,0,0
20150715,0.562987,0.577868,0.540471,0.541855,20021,0,0,0
20150716,0.541435,0.558581,0.514705,0.536325,13229,0,0,0
20150717,0.536343,0.537956,0.507398,0.535182,10526,0,0,0
20150718,0.535249,0.546805,0.516350,0.523595,15685,0,0,0
20150719,0.528092,0.542489,0.516080,0.537989,15024,0,0,0
20150720,0.538906,0.547709,0.529836,0.547709,22420,0,0,0
20150721,0.549014,0.597732,0.546039,0.587578,44363,0,0,0
20150722,0.586897,0.590094,0.554770,0.573420,28612,0,0,0
20150723,0.573298,0.588953,0.558372,0.570335,36815,0,0,0
20150724,0.566469,0.584140,0.560192,0.576016,17108,0,0,0
20150725,0.575943,0.585839,0.562108,0.566003,28011,0,0,0
20150726,0.569399,0.602531,0.555629,0.584723,19209,0,0,0
20150727,0.580721,0.611290,0.576175,0.596050,18318,0,0,0
20150728,0.596008,0.617435,0.588746,0.615015,31583,0,0,0
20150729,0.616130,0.616264,0.585366,0.589967,23624,0,0,0
20150730,0.589920,0.589920,0.571276,0.583228,18356,0,0,0
20150731,0.582950,0.583462,0.564961,0.574956,17852,0,0,0
20150801,0.574428,0.591867,0.560702,0.588741,47982,0,0,0
20150802,0.588595,0.624904,0.571623,0.624904,58236,0,0,0
20150803,0.625880,0.626440,0.594341,0.595818,41078,0,0,0
