DATE,OPEN,HIGH,LOW,CLOSE,VOL,P,R,RINFO
20140510,2.23,2.88,2.04,2.57,854388,0,0,0
20140511,2.54,2.82,2.54,2.57,569871,0,0,0
20140512,2.56,2.66,2.15,2.47,760914,0,0,0
20140513,2.47,2.80,2.43,2.77,415759,0,0,0
20140514,2.75,4.69,2.72,4.01,1721090,0,0,0
20140515,4.01,7.34,4.00,5.76,3215550,0,0,0
20140516,5.84,6.62,4.99,5.92,2408390,0,0,0
20140517,5.92,6.07,4.11,4.74,1637800,0,0,0
20140518,4.71,6.38,4.22,6.38,2041030,0,0,0
20140519,6.48,7.22,6.12,6.94,1655720,0,0,0
20140520,6.93,7.06,6.13,6.88,1290930,0,0,0
20140521,6.88,8.00,6.78,7.99,1414570,0,0,0
20140522,8.00,11.23,7.98,11.23,4383980,0,0,0
20140523,11.15,15.03,11.06,13.49,7267510,0,0,0
20140524,13.51,13.85,10.63,12.10,3637020,0,0,0
20140525,12.06,15.15,11.85,15.13,3625030,0,0,0
20140526,15.02,15.18,8.40,11.29,260919,0,0,0
20140527,11.27,12.07,8.31,10.57,3730600,0,0,0
20140528,10.59,10.68,6.94,7.21,3909160,0,0,0
20140529,7.16,9.94,6.13,9.38,6110000,0,0,0
20140530,9.38,11.97,8.41,11.05,5769570,0,0,0
20140531,11.09,12.50,10.99,11.33,2675190,0,0,0
20140601,11.24,13.75,11.19,12.93,3460750,0,0,0
20140602,12.92,16.00,12.73,14.48,4918700,0,0,0
20140603,14.52,14.67,12.81,13.90,3096930,0,0,0
20140604,13.83,13.89,12.03,12.50,1454730,0,0,0
20140605,12.46,12.62,10.61,10.61,1336970,0,0,0
20140606,10.61,12.10,10.15,11.77,1613890,0,0,0
20140607,11.80,11.80,10.38,10.38,506101,0,0,0
20140608,10.42,11.00,8.75,9.50,1585220,0,0,0
20140609,9.50,9.82,8.68,9.54,1311350,0,0,0
20140610,9.56,11.84,9.42,11.65,1541710,0,0,0
20140611,11.65,11.65,10.27,10.27,724358,0,0,0
20140612,10.38,11.35,10.02,10.18,895885,0,0,0
20140613,10.16,10.89,10.16,10.64,426354,0,0,0
20140614,10.68,10.68,9.78,10.24,514834,0,0,0
20140615,10.24,10.35,9.54,10.35,274260,0,0,0
20140616,10.23,10.44,10.09,10.13,427550,0,0,0
20140617,10.12,10.45,10.04,10.21,305768,0,0,0
20140618,10.29,10.52,9.91,10.22,475249,0,0,0
20140619,10.22,11.12,10.00,10.97,589450,0,0,0
20140620,10.98,12.40,8.92,10.34,4047720,0,0,0
20140621,10.24,10.24,8.91,9.29,1003310,0,0,0
20140622,9.30,9.95,9.27,9.46,287288,0,0,0
20140623,9.45,10.03,9.45,9.80,345384,0,0,0
20140624,9.80,9.90,9.44,9.44,327520,0,0,0
20140625,9.42,9.53,8.99,8.99,243528,0,0,0
20140626,8.97,10.63,8.97,10.00,942175,0,0,0
20140627,10.07,10.25,9.84,10.09,362067,0,0,0
20140628,9.84,9.86,9.34,9.53,287441,0,0,0
20140629,9.51,9.73,9.12,9.23,262898,0,0,0
20140630,9.19,9.44,8.28,8.93,1216120,0,0,0
20140701,8.93,9.13,7.82,7.90,689084,0,0,0
20140702,7.97,8.30,6.14,6.99,1070360,0,0,0
20140703,7.00,8.37,6.19,7.82,946899,0,0,0
20140704,7.77,8.05,7.56,7.56,250875,0,0,0
20140705,7.50,7.54,6.48,7.12,414546,0,0,0
20140706,7.13,7.33,6.02,6.66,349136,0,0,0
20140707,6.67,6.87,6.16,6.53,237262,0,0,0
20140708,6.98,7.64,6.82,7.17,578868,0,0,0
20140709,7.17,7.41,7.09,7.10,255938,0,0,0
20140710,7.11,7.15,6.36,6.79,299842,0,0,0
20140711,6.77,6.98,6.48,6.52,354126,0,0,0
20140712,6.57,6.70,6.45,6.54,136625,0,0,0
20140713,6.54,6.65,6.33,6.35,189565,0,0,0
20140714,6.36,6.44,6.04,6.20,255024,0,0,0
20140715,6.18,6.46,5.67,6.30,388889,0,0,0
20140716,6.32,6.50,5.75,6.35,351827,0,0,0
20140717,6.38,7.78,6.25,7.44,699285,0,0,0
20140718,7.42,7.90,6.95,7.21,729493,0,0,0
20140719,7.21,7.23,7.00,7.06,99443,0,0,0
20140720,7.06,7.26,6.96,7.11,137239,0,0,0
20140721,7.11,7.15,6.69,6.77,121175,0,0,0
20140722,6.76,6.76,6.26,6.41,183517,0,0,0
20140723,6.40,6.69,6.35,6.37,134307,0,0,0
20140724,6.37,6.49,6.13,6.18,167948,0,0,0
20140725,6.18,6.22,6.02,6.07,234015,0,0,0
20140726,6.08,6.08,5.77,5.97,175004,0,0,0
20140727,5.97,5.97,5.71,5.83,175722,0,0,0
20140728,5.83,5.87,5.17,5.17,405543,0,0,0
20140729,5.19,5.28,4.68,4.79,294949,0,0,0
20140730,4.80,4.94,4.30,4.45,329136,0,0,0
20140731,4.46,5.61,4.39,5.57,387401,0,0,0
20140801,5.55,5.81,5.22,5.64,252698,0,0,0
20140802,5.63,6.00,5.62,5.71,185190,0,0,0
20140803,5.70,6.13,5.58,5.80,280722,0,0,0
20140804,5.82,5.82,5.30,5.31,179607,0,0,0
20140805,5.31,5.47,5.20,5.41,107685,0,0,0
20140806,5.39,5.89,5.39,5.77,211361,0,0,0
20140807,5.77,5.84,5.49,5.65,140303,0,0,0
20140808,5.66,6.05,5.65,5.99,269415,0,0,0
20140809,6.03,6.04,5.53,5.59,235890,0,0,0
20140810,5.60,5.86,5.39,5.72,218033,0,0,0
20140811,5.72,5.74,5.05,5.08,223309,0,0,0
20140812,5.07,5.15,4.91,5.02,94300,0,0,0
20140813,5.02,5.09,4.34,4.86,287212,0,0,0
20140814,4.87,4.91,3.87,4.06,197663,0,0,0
20140815,4.09,4.41,3.41,3.64,276892,0,0,0
20140816,3.64,3.64,2.92,2.92,296592,0,0,0
20140817,2.94,3.04,2.20,2.36,370021,0,0,0
20140818,2.36,2.49,1.37,1.54,699964,0,0,0
20140819,1.55,3.32,1.44,3.32,674022,0,0,0
20140820,3.36,3.91,3.18,3.81,722557,0,0,0
20140821,3.80,3.89,3.37,3.38,241925,0,0,0
20140822,3.37,3.42,2.81,3.17,286798,0,0,0
20140823,3.17,3.31,2.98,2.99,132039,0,0,0
20140824,2.99,3.13,2.98,3.09,64140,0,0,0
20140825,3.09,3.09,2.67,2.68,133764,0,0,0
20140826,2.69,2.88,2.57,2.72,157503,0,0,0
20140827,2.72,2.72,2.18,2.29,328963,0,0,0
20140828,2.29,2.55,2.15,2.37,158460,0,0,0
20140829,2.38,2.59,2.36,2.55,148519,0,0,0
20140830,2.55,2.60,2.35,2.43,85691,0,0,0
20140831,2.44,2.47,2.22,2.41,112735,0,0,0
20140901,2.40,2.42,2.27,2.27,73377,0,0,0
20140902,2.27,2.36,2.26,2.32,52918,0,0,0
20140903,2.32,2.78,2.30,2.64,173985,0,0,0
20140904,2.66,3.40,2.60,3.08,393252,0,0,0
20140905,3.09,3.09,2.68,2.84,241196,0,0,0
20140906,2.84,3.21,2.79,2.98,221277,0,0,0
20140907,2.98,3.09,2.90,2.90,70704,0,0,0
20140908,2.90,2.95,2.74,2.78,89576,0,0,0
20140909,2.78,2.93,2.73,2.91,58552,0,0,0
20140910,2.91,2.95,2.82,2.82,61808,0,0,0
20140911,2.82,2.87,2.77,2.80,39876,0,0,0
20140912,2.81,2.85,2.73,2.85,64957,0,0,0
20140913,2.85,2.89,2.77,2.87,85324,0,0,0
20140914,2.88,2.91,2.77,2.80,93526,0,0,0
20140915,2.80,3.37,2.77,3.07,288266,0,0,0
20140916,3.09,3.36,3.04,3.33,130826,0,0,0
20140917,3.33,3.88,3.30,3.75,574556,0,0,0
20140918,3.78,3.95,3.59,3.87,438932,0,0,0
20140919,3.87,3.92,3.37,3.43,353146,0,0,0
20140920,3.43,3.58,3.14,3.18,211501,0,0,0
20140921,3.18,3.27,2.92,2.97,142460,0,0,0
20140922,2.97,3.40,2.97,3.36,138652,0,0,0
20140923,3.36,3.51,3.17,3.40,146543,0,0,0
20140924,3.42,10.31,3.34,3.34,74906,0,0,0
20140925,3.34,3.34,2.93,3.00,102167,0,0,0
20140926,3.00,3.05,2.80,2.89,99224,0,0,0
20140927,2.88,2.97,2.77,2.84,69607,0,0,0
20140928,2.84,3.04,2.75,2.90,120161,0,0,0
20140929,2.90,3.05,2.82,2.85,75316,0,0,0
20140930,2.86,2.97,2.62,2.70,154649,0,0,0
20141001,2.70,2.88,2.45,2.46,223263,0,0,0
20141002,2.46,2.49,2.41,2.44,45955,0,0,0
20141003,2.44,2.52,2.36,2.40,58977,0,0,0
20141004,2.40,2.50,2.16,2.24,55246,0,0,0
20141005,2.24,2.32,2.07,2.25,54743,0,0,0
20141006,2.25,2.42,2.14,2.25,51204,0,0,0
20141007,2.25,2.34,2.05,2.13,149260,0,0,0
20141008,2.12,2.36,2.09,2.34,61348,0,0,0
20141009,2.33,2.46,2.26,2.40,107387,0,0,0
20141010,2.39,2.47,2.23,2.24,63434,0,0,0
20141011,2.24,2.28,2.04,2.17,103367,0,0,0
20141012,2.16,2.18,2.04,2.14,90788,0,0,0
20141013,2.13,2.62,2.04,2.57,136242,0,0,0
20141014,2.57,2.57,2.04,2.06,218533,0,0,0
20141015,2.07,2.24,2.00,2.07,87647,0,0,0
20141016,2.07,2.30,2.07,2.18,104953,0,0,0
20141017,2.18,2.48,2.14,2.27,82247,0,0,0
20141018,2.28,2.36,2.21,2.29,40729,0,0,0
20141019,2.29,2.32,2.24,2.27,41570,0,0,0
20141020,2.26,2.28,2.08,2.11,111213,0,0,0
20141021,2.10,2.19,2.06,2.08,70427,0,0,0
20141022,2.07,2.19,2.04,2.07,100270,0,0,0
20141023,2.07,2.12,2.03,2.11,50299,0,0,0
20141024,2.10,2.11,2.00,2.04,61719,0,0,0
20141025,2.03,2.05,1.92,1.92,40232,0,0,0
20141026,1.92,2.01,1.90,1.93,40296,0,0,0
20141027,1.93,1.96,1.90,1.91,31037,0,0,0
20141028,1.92,1.95,1.88,1.90,33227,0,0,0
20141029,1.89,1.91,1.60,1.61,135790,0,0,0
20141030,1.61,1.80,1.61,1.79,90240,0,0,0
20141031,1.78,1.82,1.73,1.79,53915,0,0,0
20141101,1.79,1.82,1.62,1.67,32686,0,0,0
20141102,1.67,1.75,1.65,1.66,41301,0,0,0
20141103,1.66,1.73,1.63,1.63,38374,0,0,0
20141104,1.62,1.71,1.57,1.65,67425,0,0,0
20141105,1.65,1.78,1.65,1.75,61099,0,0,0
20141106,1.75,1.99,1.74,1.99,82374,0,0,0
20141107,1.99,2.50,1.99,2.13,383517,0,0,0
20141108,2.13,2.76,2.12,2.73,310275,0,0,0
20141109,2.73,3.01,2.68,2.99,375396,0,0,0
20141110,2.98,3.00,2.52,2.53,311577,0,0,0
20141111,2.54,2.65,2.38,2.43,193795,0,0,0
20141112,2.43,2.85,2.43,2.64,229563,0,0,0
20141113,2.66,2.77,2.47,2.58,108337,0,0,0
20141114,2.56,2.56,2.29,2.41,106611,0,0,0
20141115,2.42,2.50,2.29,2.49,83032,0,0,0
20141116,2.48,2.77,2.48,2.74,135202,0,0,0
20141117,2.73,2.78,2.29,2.33,225043,0,0,0
20141118,2.33,2.45,2.30,2.36,217493,0,0,0
20141119,2.37,2.44,2.34,2.38,87226,0,0,0
20141120,2.37,2.37,2.25,2.26,111780,0,0,0
20141121,2.26,2.27,2.20,2.22,52991,0,0,0
20141122,2.22,2.30,2.20,2.26,56526,0,0,0
20141123,2.26,2.33,2.24,2.31,52642,0,0,0
20141124,2.30,2.39,2.27,2.32,59481,0,0,0
20141125,2.31,2.42,2.28,2.37,59745,0,0,0
20141126,2.37,2.44,2.33,2.36,98080,0,0,0
20141127,2.39,2.40,2.29,2.32,85433,0,0,0
20141128,2.33,2.41,2.28,2.38,46759,0,0,0
20141129,2.38,2.44,2.35,2.37,57108,0,0,0
20141130,2.40,2.43,2.34,2.39,43116,0,0,0
20141201,2.38,2.41,2.35,2.37,46362,0,0,0
20141202,2.36,2.45,2.33,2.43,93651,0,0,0
20141203,2.43,2.44,2.36,2.43,78398,0,0,0
20141204,2.43,2.46,2.32,2.33,72131,0,0,0
20141205,2.33,2.38,2.31,2.37,53824,0,0,0
20141206,2.37,2.39,2.33,2.35,50201,0,0,0
20141207,2.36,2.39,2.33,2.37,64326,0,0,0
20141208,2.38,2.38,2.28,2.30,39250,0,0,0
20141209,2.29,2.30,2.20,2.26,42493,0,0,0
20141210,2.26,2.27,2.22,2.24,39110,0,0,0
20141211,2.23,2.33,2.20,2.29,34058,0,0,0
20141212,2.26,2.28,2.25,2.27,31940,0,0,0
20141213,2.27,2.27,2.22,2.24,26290,0,0,0
20141214,2.23,2.26,2.21,2.24,29243,0,0,0
20141215,2.24,2.24,2.11,2.13,80270,0,0,0
20141216,2.13,2.13,1.97,1.98,71365,0,0,0
20141217,1.98,2.01,1.85,1.94,90504,0,0,0
20141218,1.94,1.94,1.77,1.81,80842,0,0,0
20141219,1.82,1.91,1.78,1.89,47170,0,0,0
20141220,1.88,2.01,1.87,1.98,43232,0,0,0
20141221,1.98,5.78,1.90,1.91,77552,0,0,0
20141222,1.91,2.01,1.86,1.91,98570,0,0,0
20141223,1.90,1.95,1.87,1.92,41369,0,0,0
20141224,1.92,1.99,1.76,1.93,121397,0,0,0
20141225,1.92,1.93,1.78,1.80,67416,0,0,0
20141226,1.82,2.07,1.78,2.03,81565,0,0,0
20141227,2.03,2.03,1.90,1.95,44232,0,0,0
20141228,1.95,1.98,1.92,1.95,32002,0,0,0
20141229,1.95,1.98,1.91,1.91,51742,0,0,0
20141230,1.92,1.95,1.89,1.89,42981,0,0,0
20141231,1.89,1.98,1.88,1.97,52644,0,0,0
20150101,1.97,1.97,1.93,1.94,14957,0,0,0
20150102,1.94,1.95,1.90,1.94,33549,0,0,0
20150103,1.94,1.97,1.72,1.72,62136,0,0,0
20150104,1.72,1.74,1.56,1.63,60683,0,0,0
20150105,1.63,1.69,1.61,1.67,43764,0,0,0
20150106,1.67,1.72,1.63,1.72,31130,0,0,0
20150107,1.72,1.75,1.69,1.72,28206,0,0,0
20150108,1.71,1.74,1.68,1.72,38890,0,0,0
20150109,1.72,1.74,1.69,1.71,45656,0,0,0
20150110,1.73,1.73,1.62,1.66,65124,0,0,0
20150111,1.66,1.69,1.62,1.64,43774,0,0,0
20150112,1.64,1.67,1.62,1.66,46532,0,0,0
20150113,1.66,1.67,1.33,1.35,77956,0,0,0
20150114,1.34,1.35,1.05,1.08,41255,0,0,0
20150115,1.08,1.35,1.08,1.29,31672,0,0,0
20150116,1.29,1.38,1.23,1.28,67351,0,0,0
20150117,1.27,1.29,1.18,1.22,29037,0,0,0
20150118,1.22,1.35,1.19,1.31,43795,0,0,0
20150119,1.31,1.37,1.31,1.37,53757,0,0,0
20150120,1.36,1.43,1.32,1.43,68855,0,0,0
20150121,1.43,1.62,1.42,1.60,108223,0,0,0
20150122,1.60,1.71,1.55,1.63,73737,0,0,0
20150123,1.63,1.64,1.56,1.59,70270,0,0,0
20150124,1.60,1.74,1.58,1.74,51767,0,0,0
20150125,1.74,1.82,1.72,1.81,60453,0,0,0
20150126,1.81,2.09,1.79,1.88,110222,0,0,0
20150127,1.87,1.89,1.68,1.82,73397,0,0,0
20150128,1.82,1.82,1.60,1.65,67481,0,0,0
20150129,1.64,1.68,1.58,1.64,67225,0,0,0
20150130,1.64,1.70,1.61,1.64,53994,0,0,0
20150131,1.64,1.68,1.60,1.61,33035,0,0,0
20150201,1.61,1.93,1.56,1.88,296157,0,0,0
20150202,1.88,1.96,1.78,1.93,154511,0,0,0
20150203,1.93,1.96,1.75,1.79,62006,0,0,0
20150204,1.78,1.86,1.77,1.83,58636,0,0,0
20150205,1.83,1.89,1.73,1.77,49522,0,0,0
20150206,1.77,1.87,1.74,1.79,40361,0,0,0
20150207,1.80,1.87,1.80,1.86,30169,0,0,0
20150208,1.86,1.86,1.80,1.84,44831,0,0,0
20150209,1.84,2.27,1.83,2.17,270445,0,0,0
20150210,2.16,2.49,2.06,2.49,238651,0,0,0
20150211,2.48,3.43,2.46,3.23,774898,0,0,0
20150212,3.20,3.40,2.67,2.81,549894,0,0,0
20150213,2.82,3.29,2.78,2.92,228439,0,0,0
20150214,2.92,3.14,2.75,2.88,208369,0,0,0
20150215,2.89,2.89,2.56,2.76,212369,0,0,0
20150216,2.77,2.90,2.69,2.75,76067,0,0,0
20150217,2.76,2.79,2.63,2.63,103557,0,0,0
20150218,2.64,2.85,2.51,2.84,98988,0,0,0
20150219,2.80,2.86,2.68,2.83,84624,0,0,0
20150220,2.83,2.83,2.66,2.74,61415,0,0,0
20150221,2.74,2.82,2.64,2.78,110159,0,0,0
20150222,2.78,2.86,2.47,2.53,75804,0,0,0
20150223,2.55,2.56,2.44,2.52,80898,0,0,0
20150224,2.53,2.98,2.46,2.94,170477,0,0,0
20150225,2.94,2.96,2.65,2.77,134546,0,0,0
20150226,2.77,2.80,2.67,2.73,74935,0,0,0
20150227,2.73,3.12,2.73,3.04,118275,0,0,0
20150228,3.03,3.24,2.95,3.24,110988,0,0,0
20150301,3.24,3.40,3.15,3.33,89917,0,0,0
20150302,3.33,3.68,3.27,3.62,154771,0,0,0
20150303,3.63,3.70,3.35,3.47,254781,0,0,0
20150304,3.45,3.77,3.40,3.50,193537,0,0,0
20150305,3.50,3.52,3.27,3.41,146630,0,0,0
20150306,3.41,3.47,3.29,3.33,73672,0,0,0
20150307,3.34,3.69,3.32,3.43,45834,0,0,0
20150308,3.43,3.45,3.35,3.39,32276,0,0,0
20150309,3.39,3.65,3.37,3.54,62809,0,0,0
20150310,3.54,3.54,2.92,3.03,399669,0,0,0
20150311,3.05,3.30,3.05,3.13,169890,0,0,0
20150312,3.13,3.22,3.06,3.07,108024,0,0,0
20150313,3.08,3.09,2.86,2.91,240126,0,0,0
20150314,2.90,3.12,2.84,2.93,140162,0,0,0
20150315,2.92,3.14,2.91,3.12,57656,0,0,0
20150316,3.13,3.34,2.97,3.30,209706,0,0,0
20150317,3.31,3.36,3.18,3.27,82356,0,0,0
20150318,3.27,3.40,3.06,3.09,149599,0,0,0
20150319,3.11,3.50,3.06,3.37,162473,0,0,0
20150320,3.35,3.83,3.34,3.70,290947,0,0,0
20150321,3.69,7.11,3.66,4.63,819105,0,0,0
20150322,4.64,4.83,4.32,4.61,342711,0,0,0
20150323,4.61,5.07,4.49,4.98,354223,0,0,0
20150324,4.98,5.25,4.73,5.07,540346,0,0,0
20150325,5.08,6.07,5.04,5.28,902236,0,0,0
20150326,5.28,5.56,4.77,4.99,480884,0,0,0
20150327,4.99,5.10,4.66,4.76,218735,0,0,0
20150328,4.75,5.05,4.71,5.04,206446,0,0,0
20150329,5.03,5.04,4.54,4.60,216958,0,0,0
20150330,4.60,4.61,4.03,4.34,447970,0,0,0
20150331,4.34,4.35,3.96,4.02,163313,0,0,0
20150401,4.02,4.02,3.70,3.83,242957,0,0,0
20150402,3.82,4.60,3.82,4.54,271324,0,0,0
20150403,4.52,4.56,4.28,4.36,138373,0,0,0
20150404,4.36,4.37,3.95,4.13,185199,0,0,0
20150405,4.12,4.21,3.95,4.17,136532,0,0,0
20150406,4.17,4.23,4.03,4.09,115405,0,0,0
20150407,4.09,4.12,3.72,3.78,205259,0,0,0
20150408,3.77,3.86,3.55,3.68,144498,0,0,0
20150409,3.68,3.87,3.38,3.42,172424,0,0,0
20150410,3.42,3.45,3.09,3.23,185593,0,0,0
20150411,3.24,3.43,3.24,3.33,87373,0,0,0
20150412,3.34,3.41,3.26,3.30,46830,0,0,0
20150413,3.31,3.32,3.15,3.21,93897,0,0,0
20150414,3.19,3.21,3.06,3.10,68149,0,0,0
20150415,3.10,3.12,2.98,3.02,82324,0,0,0
20150416,3.02,3.10,2.98,3.01,83054,0,0,0
20150417,3.01,3.03,2.78,2.83,118954,0,0,0
20150418,2.83,2.93,2.80,2.93,45925,0,0,0
20150419,2.93,2.93,2.78,2.80,57969,0,0,0
20150420,2.80,2.83,2.65,2.65,112126,0,0,0
20150421,2.65,2.91,2.62,2.89,80103,0,0,0
20150422,2.89,3.35,2.87,3.25,191228,0,0,0
20150423,3.25,3.74,3.10,3.63,275604,0,0,0
20150424,3.63,3.63,3.06,3.18,184435,0,0,0
20150425,3.19,3.29,3.07,3.10,56721,0,0,0
20150426,3.10,3.10,2.93,3.05,95532,0,0,0
20150427,3.05,3.16,2.92,2.99,88755,0,0,0
20150428,2.99,3.06,2.91,3.04,68693,0,0,0
20150429,3.02,3.05,2.89,2.97,30506,0,0,0
20150430,2.97,3.02,2.89,2.97,84241,0,0,0
20150501,2.97,3.01,2.69,2.74,149552,0,0,0
20150502,2.74,2.85,2.73,2.75,46992,0,0,0
20150503,2.75,2.83,2.69,2.70,63544,0,0,0
20150504,2.71,3.02,2.66,2.88,104785,0,0,0
20150505,2.88,2.90,2.78,2.85,26546,0,0,0
20150506,2.85,2.98,2.81,2.82,48370,0,0,0
20150507,2.82,2.85,2.74,2.81,60248,0,0,0
20150508,2.81,2.84,2.73,2.76,51411,0,0,0
20150509,2.77,2.79,2.71,2.76,35280,0,0,0
20150510,2.76,2.76,2.66,2.68,57877,0,0,0
20150511,2.68,2.81,2.64,2.76,73027,0,0,0
20150512,2.77,2.78,2.70,2.71,44614,0,0,0
20150513,2.72,2.77,2.67,2.69,36403,0,0,0
20150514,2.69,2.87,2.66,2.84,81538,0,0,0
20150515,2.84,2.94,2.84,2.87,75968,0,0,0
20150516,2.88,3.06,2.85,3.00,74901,0,0,0
20150517,3.00,3.03,2.91,2.93,52827,0,0,0
20150518,2.93,2.95,2.83,2.86,42345,0,0,0
20150519,2.86,2.90,2.79,2.89,34282,0,0,0
20150520,2.89,2.90,2.78,2.88,48146,0,0,0
20150521,2.88,2.91,2.84,2.84,37087,0,0,0
20150522,2.84,2.95,2.81,2.91,108165,0,0,0
20150523,2.91,2.92,2.87,2.87,90345,0,0,0
20150524,2.87,2.93,2.87,2.90,49767,0,0,0
20150525,2.90,2.91,2.80,2.82,55790,0,0,0
20150526,2.82,2.90,2.60,2.67,133789,0,0,0
20150527,2.67,2.71,2.59,2.63,59342,0,0,0
20150528,2.63,2.83,2.61,2.74,69233,0,0,0
20150529,2.74,2.85,2.72,2.82,48749,0,0,0
