DATE,OPEN,HIGH,LOW,CLOSE,VOL,P,R,RINFO
20140908,0.002042,0.002313,0.002026,0.002257,105569,0,0,0
20140909,0.002265,0.002272,0.002069,0.002178,51289,0,0,0
20140910,0.002179,0.002315,0.002179,0.002278,59878,0,0,0
20140911,0.002244,0.002619,0.002227,0.002501,113300,0,0,0
20140912,0.002500,0.003150,0.002495,0.002968,117052,0,0,0
20140913,0.003032,0.003198,0.002945,0.003094,111452,0,0,0
20140914,0.003096,0.003132,0.002675,0.002943,113315,0,0,0
20140915,0.002874,0.003107,0.002692,0.002896,72903,0,0,0
20140916,0.003031,0.003058,0.002816,0.002990,86555,0,0,0
20140917,0.002988,0.003128,0.002928,0.003072,118073,0,0,0
20140918,0.003081,0.003768,0.003055,0.003456,205474,0,0,0
20140919,0.003460,0.004026,0.003160,0.003872,204649,0,0,0
20140920,0.003936,0.004304,0.003309,0.003612,186971,0,0,0
20140921,0.003610,0.003862,0.003296,0.003464,145626,0,0,0
20140922,0.003466,0.004081,0.003447,0.004023,178810,0,0,0
20140923,0.004007,0.004102,0.003754,0.003965,120447,0,0,0
20140924,0.003966,0.004068,0.003425,0.003890,163121,0,0,0
20140925,0.003878,0.003901,0.003422,0.003494,81902,0,0,0
20140926,0.003600,0.003600,0.002902,0.003050,117908,0,0,0
20140927,0.003044,0.003342,0.002905,0.003263,44492,0,0,0
20140928,0.003262,0.003460,0.003105,0.003174,77804,0,0,0
20140929,0.003170,0.003427,0.003074,0.003212,32858,0,0,0
20140930,0.003227,0.003268,0.003131,0.003211,21131,0,0,0
20141001,0.003221,0.003283,0.002798,0.002880,70180,0,0,0
20141002,0.002888,0.003048,0.002738,0.002773,30542,0,0,0
20141003,0.002743,0.002795,0.002596,0.002601,34169,0,0,0
20141004,0.002604,0.002670,0.002371,0.002371,45969,0,0,0
20141005,0.002441,0.002512,0.002129,0.002387,29396,0,0,0
20141006,0.002384,0.002729,0.002288,0.002574,34446,0,0,0
20141007,0.002578,0.002635,0.002349,0.002447,35420,0,0,0
20141008,0.002420,0.002486,0.002296,0.002477,28232,0,0,0
20141009,0.002475,0.002495,0.002273,0.002358,11066,0,0,0
20141010,0.002356,0.002418,0.002198,0.002309,14307,0,0,0
20141011,0.002308,0.002446,0.002283,0.002336,34909,0,0,0
20141012,0.002338,0.002457,0.001972,0.002243,76978,0,0,0
20141013,0.002240,0.002372,0.002134,0.002299,44927,0,0,0
20141014,0.002309,0.002411,0.002264,0.002352,32533,0,0,0
20141015,0.002352,0.002363,0.002123,0.002174,46516,0,0,0
20141016,0.002173,0.002221,0.001950,0.002080,39044,0,0,0
20141017,0.002081,0.002127,0.001986,0.002021,22242,0,0,0
20141018,0.002022,0.002157,0.002001,0.002059,27435,0,0,0
20141019,0.002058,0.002195,0.002023,0.002023,18945,0,0,0
20141020,0.002021,0.002138,0.001970,0.002023,38282,0,0,0
20141021,0.002022,0.002114,0.002013,0.002070,26101,0,0,0
20141022,0.002062,0.002077,0.001982,0.002034,19376,0,0,0
20141023,0.002021,0.002033,0.001895,0.001914,15614,0,0,0
20141024,0.001915,0.002029,0.001895,0.001958,29512,0,0,0
20141025,0.001959,0.001988,0.001864,0.001892,13101,0,0,0
20141026,0.001893,0.001952,0.001864,0.001941,9559,0,0,0
20141027,0.001941,0.001998,0.001887,0.001956,14396,0,0,0
20141028,0.001957,0.001995,0.001550,0.001655,73811,0,0,0
20141029,0.001675,0.001947,0.001619,0.001696,24172,0,0,0
20141030,0.001696,0.001752,0.001656,0.001735,13179,0,0,0
20141031,0.001748,0.001754,0.001647,0.001681,10733,0,0,0
20141101,0.001686,0.001693,0.001525,0.001548,494272,0,0,0
20141102,0.001549,0.001599,0.001520,0.001584,9242,0,0,0
20141103,0.001582,0.001761,0.001581,0.001693,15149,0,0,0
20141104,0.001691,0.001704,0.001653,0.001703,9766,0,0,0
20141105,0.001704,0.001779,0.001704,0.001755,10617,0,0,0
20141106,0.001755,0.001781,0.001713,0.001764,13531,0,0,0
20141107,0.001767,0.001919,0.001672,0.001688,11531,0,0,0
20141108,0.001687,0.001762,0.001678,0.001734,4483,0,0,0
20141109,0.001733,0.001795,0.001705,0.001757,12705,0,0,0
20141110,0.001752,0.001836,0.001732,0.001799,16001,0,0,0
20141111,0.001794,0.001850,0.001744,0.001753,12534,0,0,0
20141112,0.001755,0.001908,0.001728,0.001859,15430,0,0,0
20141113,0.001868,0.001921,0.001673,0.001793,17376,0,0,0
20141114,0.001787,0.001787,0.001656,0.001713,10411,0,0,0
20141115,0.001720,0.001742,0.001589,0.001624,5382,0,0,0
20141116,0.001618,0.001681,0.001596,0.001637,5267,0,0,0
20141117,0.001638,0.001706,0.001542,0.001608,8443,0,0,0
20141118,0.001610,0.001643,0.001227,0.001357,16762,0,0,0
20141119,0.001352,0.001583,0.001348,0.001548,16849,0,0,0
20141120,0.001549,0.001607,0.001510,0.001589,14782,0,0,0
20141121,0.001589,0.001609,0.001505,0.001563,10260,0,0,0
20141122,0.001565,0.001930,0.001562,0.001809,35206,0,0,0
20141123,0.001810,0.002181,0.001794,0.002165,42071,0,0,0
20141124,0.002164,0.002202,0.001947,0.001957,13496,0,0,0
20141125,0.001957,0.002096,0.001871,0.001898,14659,0,0,0
20141126,0.001900,0.002130,0.001883,0.002130,32114,0,0,0
20141127,0.002139,0.004014,0.002103,0.003426,544484,0,0,0
20141128,0.003429,0.003429,0.002765,0.002861,209843,0,0,0
20141129,0.002810,0.002812,0.002404,0.002521,109351,0,0,0
20141130,0.002521,0.002522,0.002113,0.002210,61162,0,0,0
20141201,0.002211,0.002681,0.002133,0.002541,73122,0,0,0
20141202,0.002541,0.002621,0.002261,0.002409,48024,0,0,0
20141203,0.002409,0.002480,0.002297,0.002373,23620,0,0,0
20141204,0.002375,0.002412,0.002253,0.002375,27557,0,0,0
20141205,0.002374,0.002437,0.002295,0.002356,20562,0,0,0
20141206,0.002356,0.002453,0.002306,0.002407,31683,0,0,0
20141207,0.002407,0.002408,0.002306,0.002329,23877,0,0,0
20141208,0.002330,0.002466,0.002285,0.002339,34383,0,0,0
20141209,0.002339,0.002342,0.002183,0.002249,32197,0,0,0
20141210,0.002251,0.002481,0.002245,0.002435,38567,0,0,0
20141211,0.002427,0.002673,0.002336,0.002585,44075,0,0,0
20141212,0.002554,0.002554,0.002435,0.002525,29877,0,0,0
20141213,0.002524,0.002553,0.002460,0.002553,21918,0,0,0
20141214,0.002539,0.002652,0.002422,0.002475,27160,0,0,0
20141215,0.002474,0.002604,0.002438,0.002574,43740,0,0,0
20141216,0.002573,0.003465,0.002480,0.003250,259325,0,0,0
20141217,0.003261,0.004530,0.003214,0.004104,883715,0,0,0
20141218,0.004130,0.006183,0.004012,0.006146,1247810,0,0,0
20141219,0.006080,0.009421,0.005220,0.006130,2205890,0,0,0
20141220,0.005669,0.006207,0.004788,0.005813,736524,0,0,0
20141221,0.005886,0.006261,0.005554,0.005871,356552,0,0,0
20141222,0.005925,0.006196,0.005553,0.005907,329485,0,0,0
20141223,0.005907,0.006228,0.005574,0.005820,219787,0,0,0
20141224,0.005774,0.005866,0.005069,0.005101,158568,0,0,0
20141225,0.005102,0.006204,0.005085,0.005800,244758,0,0,0
20141226,0.005788,0.006286,0.005742,0.006213,125258,0,0,0
20141227,0.006195,0.006294,0.005708,0.006015,88666,0,0,0
20141228,0.006005,0.006113,0.005484,0.005800,117923,0,0,0
20141229,0.005805,0.006038,0.005535,0.005620,93475,0,0,0
20141230,0.005591,0.005778,0.005304,0.005484,97500,0,0,0
20141231,0.005479,0.005606,0.005344,0.005516,42091,0,0,0
20150101,0.005517,0.005551,0.005406,0.005493,20514,0,0,0
20150102,0.005438,0.005605,0.005424,0.005481,55381,0,0,0
20150103,0.005473,0.005494,0.004669,0.004672,135921,0,0,0
20150104,0.004572,0.004773,0.004253,0.004416,137593,0,0,0
20150105,0.004422,0.005094,0.004410,0.004947,144416,0,0,0
20150106,0.004969,0.005005,0.004781,0.004972,73403,0,0,0
20150107,0.004972,0.005284,0.004899,0.005284,84601,0,0,0
20150108,0.005283,0.005840,0.005209,0.005567,222723,0,0,0
20150109,0.005557,0.005645,0.005321,0.005622,83886,0,0,0
20150110,0.005625,0.005678,0.004969,0.005180,123545,0,0,0
20150111,0.005179,0.005301,0.004961,0.005062,40552,0,0,0
20150112,0.005039,0.005069,0.004784,0.004903,60808,0,0,0
20150113,0.004868,0.004908,0.003926,0.004053,131331,0,0,0
20150114,0.004020,0.004385,0.003688,0.004318,181567,0,0,0
20150115,0.004332,0.005367,0.004332,0.005013,196676,0,0,0
20150116,0.004980,0.005102,0.004312,0.004458,129665,0,0,0
20150117,0.004366,0.004648,0.004297,0.004617,39285,0,0,0
20150118,0.004650,0.005003,0.004397,0.004739,54344,0,0,0
20150119,0.004755,0.005071,0.004655,0.004829,57052,0,0,0
20150120,0.004804,0.004859,0.004669,0.004743,35159,0,0,0
20150121,0.004770,0.005081,0.004770,0.005054,65656,0,0,0
20150122,0.004988,0.005217,0.004908,0.004914,59947,0,0,0
20150123,0.004916,0.004916,0.004708,0.004881,42575,0,0,0
20150124,0.004875,0.005101,0.004806,0.005038,59006,0,0,0
20150125,0.005030,0.005083,0.004710,0.004790,69844,0,0,0
20150126,0.004806,0.005161,0.004605,0.004709,148296,0,0,0
20150127,0.004706,0.004938,0.004435,0.004816,92001,0,0,0
20150128,0.004812,0.005431,0.004415,0.004895,30636,0,0,0
20150129,0.004899,0.004977,0.004180,0.004556,92086,0,0,0
20150130,0.004546,0.005051,0.004416,0.004462,41892,0,0,0
20150131,0.004445,0.005525,0.004334,0.004334,24903,0,0,0
20150201,0.004325,0.004390,0.003901,0.004142,70975,0,0,0
20150202,0.004137,0.004324,0.003934,0.004180,28423,0,0,0
20150203,0.004160,0.004187,0.003710,0.003750,38689,0,0,0
20150204,0.003751,0.003818,0.003641,0.003765,33568,0,0,0
20150205,0.003765,0.004024,0.003605,0.004001,48565,0,0,0
20150206,0.004060,0.004245,0.003790,0.003825,68194,0,0,0
20150207,0.003817,0.003903,0.003780,0.003825,15482,0,0,0
20150208,0.003830,0.003882,0.003714,0.003733,20383,0,0,0
20150209,0.003734,0.003789,0.003587,0.003639,23287,0,0,0
20150210,0.003641,0.003668,0.003378,0.003555,30401,0,0,0
20150211,0.003554,0.003601,0.003397,0.003515,20839,0,0,0
20150212,0.003518,0.003523,0.003336,0.003423,22950,0,0,0
20150213,0.003424,0.003685,0.003375,0.003582,20250,0,0,0
20150214,0.003573,0.003781,0.003549,0.003709,27228,0,0,0
20150215,0.003696,0.003701,0.003256,0.003285,29545,0,0,0
20150216,0.003294,0.003360,0.003244,0.003301,19822,0,0,0
20150217,0.003302,0.003404,0.003249,0.003359,10247,0,0,0
20150218,0.003356,0.003392,0.003136,0.003160,11492,0,0,0
20150219,0.003161,0.003269,0.003155,0.003222,8162,0,0,0
20150220,0.003223,0.003294,0.003180,0.003222,3263,0,0,0
20150221,0.003218,0.003392,0.003180,0.003198,3103,0,0,0
20150222,0.003200,0.003337,0.002512,0.002822,14027,0,0,0
20150223,0.002831,0.003200,0.002708,0.003108,6966,0,0,0
20150224,0.003110,0.003193,0.003059,0.003122,9284,0,0,0
20150225,0.003121,0.003193,0.003007,0.003165,11098,0,0,0
20150226,0.003167,0.003171,0.003030,0.003117,14216,0,0,0
20150227,0.003117,0.003305,0.003116,0.003159,27445,0,0,0
20150228,0.003165,0.003192,0.003030,0.003049,12332,0,0,0
20150301,0.003047,0.003052,0.002781,0.002781,17782,0,0,0
20150302,0.002780,0.003031,0.002727,0.003003,28398,0,0,0
20150303,0.002969,0.003094,0.002842,0.002863,32142,0,0,0
20150304,0.002838,0.003003,0.002802,0.002888,22570,0,0,0
20150305,0.002874,0.003081,0.002818,0.002992,25407,0,0,0
20150306,0.002994,0.003155,0.002891,0.002952,22390,0,0,0
20150307,0.002953,0.003002,0.002889,0.002947,7589,0,0,0
20150308,0.002947,0.002999,0.002850,0.002958,12794,0,0,0
20150309,0.002958,0.003011,0.002888,0.002912,29030,0,0,0
20150310,0.002900,0.002963,0.002794,0.002935,17921,0,0,0
20150311,0.002936,0.003196,0.002805,0.002930,21507,0,0,0
20150312,0.002929,0.003319,0.002914,0.003100,42002,0,0,0
20150313,0.003096,0.003182,0.002969,0.002969,13470,0,0,0
20150314,0.002962,0.003133,0.002936,0.002968,15790,0,0,0
20150315,0.002961,0.003069,0.002947,0.003002,7251,0,0,0
20150316,0.003004,0.003380,0.002966,0.003144,29363,0,0,0
20150317,0.003145,0.003162,0.002984,0.003000,12128,0,0,0
20150318,0.003000,0.003002,0.002641,0.002666,15106,0,0,0
20150319,0.002665,0.003003,0.002595,0.002817,25187,0,0,0
20150320,0.002817,0.003004,0.002732,0.002796,14655,0,0,0
20150321,0.002794,0.003133,0.002736,0.002991,26725,0,0,0
20150322,0.002992,0.003384,0.002808,0.003193,40729,0,0,0
20150323,0.003218,0.003606,0.003079,0.003193,91492,0,0,0
20150324,0.003217,0.003234,0.002924,0.002943,41355,0,0,0
20150325,0.002952,0.003003,0.002807,0.002934,24844,0,0,0
20150326,0.002933,0.003072,0.002924,0.002940,15682,0,0,0
20150327,0.002952,0.003113,0.002900,0.003078,25115,0,0,0
20150328,0.003075,0.003183,0.002887,0.002958,26230,0,0,0
20150329,0.002959,0.003054,0.002823,0.003046,6928,0,0,0
20150330,0.003047,0.003146,0.002674,0.002735,29998,0,0,0
20150331,0.002734,0.002990,0.002509,0.002816,37060,0,0,0
20150401,0.002874,0.002880,0.002735,0.002803,10523,0,0,0
20150402,0.002803,0.002814,0.002627,0.002664,16448,0,0,0
20150403,0.002667,0.002790,0.002579,0.002768,15430,0,0,0
20150404,0.002767,0.002767,0.002597,0.002690,9276,0,0,0
20150405,0.002689,0.002696,0.002586,0.002666,12082,0,0,0
20150406,0.002667,0.002684,0.002586,0.002589,11075,0,0,0
20150407,0.002572,0.002840,0.002525,0.002690,37000,0,0,0
20150408,0.002689,0.002785,0.002608,0.002709,19430,0,0,0
20150409,0.002708,0.002819,0.002621,0.002649,14530,0,0,0
20150410,0.002649,0.002726,0.002559,0.002637,18291,0,0,0
20150411,0.002639,0.002814,0.002540,0.002770,26596,0,0,0
20150412,0.002776,0.002830,0.002649,0.002796,99750,0,0,0
20150413,0.002833,0.003084,0.002692,0.002732,12501,0,0,0
20150414,0.002716,0.002799,0.002627,0.002656,10358,0,0,0
20150415,0.002655,0.002700,0.002593,0.002655,7342,0,0,0
20150416,0.002671,0.002787,0.002650,0.002765,8689,0,0,0
20150417,0.002763,0.002778,0.002685,0.002697,11959,0,0,0
20150418,0.002696,0.002756,0.002681,0.002742,10026,0,0,0
20150419,0.002741,0.002752,0.002685,0.002685,23255,0,0,0
20150420,0.002685,0.002737,0.002668,0.002696,8072,0,0,0
20150421,0.002684,0.002764,0.002574,0.002758,14345,0,0,0
20150422,0.002762,0.002777,0.002652,0.002698,7432,0,0,0
20150423,0.002657,0.002759,0.002629,0.002749,9866,0,0,0
20150424,0.002749,0.002749,0.002650,0.002658,6647,0,0,0
20150425,0.002650,0.002737,0.002623,0.002657,5959,0,0,0
20150426,0.002656,0.002670,0.002594,0.002640,8844,0,0,0
20150427,0.002643,0.002696,0.002568,0.002692,13546,0,0,0
20150428,0.002693,0.002693,0.002602,0.002630,9069,0,0,0
20150429,0.002632,0.002693,0.002446,0.002575,15415,0,0,0
20150430,0.002573,0.002738,0.002550,0.002732,10060,0,0,0
20150501,0.002735,0.002779,0.002647,0.002647,5405,0,0,0
20150502,0.002646,0.002770,0.002627,0.002696,10689,0,0,0
20150503,0.002695,0.002750,0.002660,0.002677,6849,0,0,0
20150504,0.002677,0.003035,0.002651,0.003021,4015,0,0,0
20150505,0.003021,0.003175,0.002659,0.002691,6410,0,0,0
20150506,0.002691,0.003046,0.002649,0.002757,4242,0,0,0
20150507,0.002761,0.002851,0.002532,0.002772,17196,0,0,0
20150508,0.002773,0.003054,0.002738,0.002926,40149,0,0,0
20150509,0.002926,0.002943,0.002720,0.002873,18016,0,0,0
20150510,0.002836,0.002975,0.002735,0.002793,6673,0,0,0
20150511,0.002786,0.002992,0.002731,0.002969,7693,0,0,0
20150512,0.002971,0.002992,0.002767,0.002810,16605,0,0,0
20150513,0.002790,0.003093,0.002776,0.002810,7557,0,0,0
20150514,0.002809,0.002952,0.002722,0.002847,8935,0,0,0
20150515,0.002848,0.002878,0.002796,0.002878,6608,0,0,0
20150516,0.002878,0.002915,0.002556,0.002599,6243,0,0,0
20150517,0.002599,0.002626,0.002543,0.002576,9992,0,0,0
20150518,0.002576,0.002577,0.002502,0.002510,9633,0,0,0
20150519,0.002511,0.002791,0.002434,0.002652,46705,0,0,0
20150520,0.002653,0.002969,0.002653,0.002722,33006,0,0,0
20150521,0.002722,0.002819,0.002712,0.002765,10161,0,0,0
20150522,0.002765,0.003107,0.002765,0.003046,45598,0,0,0
20150523,0.003096,0.003318,0.002957,0.003028,42823,0,0,0
20150524,0.003028,0.003224,0.002928,0.003121,25015,0,0,0
20150525,0.003135,0.003537,0.003067,0.003179,44799,0,0,0
20150526,0.003179,0.003207,0.003065,0.003204,10087,0,0,0
20150527,0.003192,0.003288,0.003136,0.003167,21904,0,0,0
20150528,0.003167,0.003684,0.003138,0.003609,116009,0,0,0
20150529,0.003550,0.004109,0.003443,0.003610,164867,0,0,0
20150530,0.003611,0.003664,0.003157,0.003219,70294,0,0,0
20150531,0.003252,0.003453,0.003196,0.003386,34077,0,0,0
20150601,0.003397,0.003407,0.003067,0.003073,20681,0,0,0
20150602,0.003094,0.003325,0.002817,0.003216,70139,0,0,0
20150603,0.003229,0.003246,0.002967,0.003030,23415,0,0,0
20150604,0.003030,0.003264,0.002996,0.003155,17068,0,0,0
20150605,0.003156,0.003168,0.003029,0.003155,14581,0,0,0
20150606,0.003155,0.003245,0.003116,0.003135,11850,0,0,0
20150607,0.003135,0.003170,0.003075,0.003089,8643,0,0,0
20150608,0.003085,0.003135,0.003028,0.003126,6534,0,0,0
20150609,0.003125,0.003248,0.003125,0.003218,17228,0,0,0
20150610,0.003206,0.003212,0.003147,0.003161,7419,0,0,0
20150611,0.003161,0.003176,0.003031,0.003104,18371,0,0,0
20150612,0.003103,0.003120,0.003052,0.003086,7947,0,0,0
20150613,0.003085,0.003254,0.003085,0.003231,23848,0,0,0
20150614,0.003232,0.003320,0.003182,0.003261,26760,0,0,0
20150615,0.003259,0.003473,0.003207,0.003465,38841,0,0,0
20150616,0.003461,0.003848,0.003437,0.003748,104286,0,0,0
20150617,0.003747,0.004052,0.003584,0.003600,148541,0,0,0
20150618,0.003601,0.003807,0.003435,0.003736,103675,0,0,0
20150619,0.003774,0.004086,0.003653,0.003724,132710,0,0,0
20150620,0.003733,0.003763,0.003484,0.003658,52776,0,0,0
20150621,0.003669,0.003750,0.003504,0.003526,25279,0,0,0
20150622,0.003527,0.003698,0.003527,0.003682,22128,0,0,0
20150623,0.003681,0.003736,0.003504,0.003508,26466,0,0,0
20150624,0.003508,0.003574,0.003429,0.003436,12699,0,0,0
20150625,0.003425,0.003501,0.003243,0.003477,27297,0,0,0
20150626,0.003476,0.003515,0.003377,0.003407,10574,0,0,0
20150627,0.003407,0.003591,0.003406,0.003554,33469,0,0,0
20150628,0.003554,0.003574,0.003385,0.003435,12404,0,0,0
20150629,0.003427,0.003569,0.003365,0.003503,23192,0,0,0
20150630,0.003503,0.003609,0.003458,0.003470,42462,0,0,0
20150701,0.003469,0.003486,0.003366,0.003458,13853,0,0,0
20150702,0.003458,0.003471,0.003332,0.003401,10950,0,0,0
20150703,0.003401,0.003404,0.003235,0.003265,24472,0,0,0
20150704,0.003265,0.003285,0.003165,0.003195,6970,0,0,0
20150705,0.003194,0.003281,0.003075,0.003122,30745,0,0,0
20150706,0.003117,0.003339,0.003117,0.003228,19319,0,0,0
20150707,0.003229,0.003264,0.003092,0.003141,14883,0,0,0
20150708,0.003140,0.003272,0.003087,0.003214,27219,0,0,0
20150709,0.003214,0.003226,0.003054,0.003059,19032,0,0,0
20150710,0.003060,0.003517,0.003060,0.003115,59968,0,0,0
20150711,0.003114,0.003236,0.003077,0.003081,11058,0,0,0
20150712,0.003081,0.003193,0.003056,0.003184,9505,0,0,0
20150713,0.003183,0.003333,0.003082,0.003219,23801,0,0,0
20150714,0.003219,0.003287,0.003038,0.003077,11489,0,0,0
20150715,0.003075,0.003156,0.002984,0.003003,13358,0,0,0
20150716,0.002995,0.003022,0.002796,0.002831,14119,0,0,0
20150717,0.002831,0.002952,0.002710,0.002853,12207,0,0,0
20150718,0.002851,0.002989,0.002759,0.002899,2672,0,0,0
20150719,0.002898,0.002983,0.002865,0.002870,2580,0,0,0
20150720,0.002872,0.003000,0.002869,0.002986,6338,0,0,0
20150721,0.002990,0.003148,0.002823,0.003067,23511,0,0,0
20150722,0.003064,0.003147,0.003015,0.003118,19236,0,0,0
20150723,0.003112,0.003143,0.003020,0.003037,5114,0,0,0
20150724,0.003037,0.003158,0.003015,0.003094,3959,0,0,0
20150725,0.003093,0.003164,0.002867,0.002940,31665,0,0,0
20150726,0.002939,0.003022,0.002914,0.003016,3878,0,0,0
20150727,0.003016,0.003016,0.002866,0.002945,12245,0,0,0
20150728,0.002945,0.002962,0.002708,0.002727,17746,0,0,0
20150729,0.002727,0.002835,0.002709,0.002823,8951,0,0,0
20150730,0.002823,0.002858,0.002771,0.002811,4348,0,0,0
20150731,0.002811,0.002857,0.002628,0.002644,12919,0,0,0
20150801,0.002645,0.002750,0.002590,0.002642,11103,0,0,0
20150802,0.002640,0.002725,0.002603,0.002725,6687,0,0,0
20150803,0.002725,0.002754,0.002631,0.002631,7155,0,0,0
20150804,0.002627,0.002672,0.002607,0.002632,4294,0,0,0
20150805,0.002631,0.002760,0.002285,0.002634,40512,0,0,0
20150806,0.002634,0.002634,0.002476,0.002524,7126,0,0,0
20150807,0.002524,0.002529,0.002428,0.002432,4101,0,0,0
20150808,0.002433,0.002523,0.002296,0.002419,22350,0,0,0
20150809,0.002421,0.002500,0.002321,0.002345,12956,0,0,0
20150810,0.002345,0.002595,0.002345,0.002466,17339,0,0,0
20150811,0.002466,0.002520,0.002381,0.002398,7245,0,0,0
20150812,0.002396,0.002501,0.002345,0.002380,21375,0,0,0
20150813,0.002379,0.002415,0.002231,0.002264,9789,0,0,0
20150814,0.002265,0.002345,0.002262,0.002314,11426,0,0,0
20150815,0.002313,0.002330,0.002261,0.002270,6685,0,0,0
20150816,0.002270,0.002288,0.002113,0.002135,15113,0,0,0
20150817,0.002144,0.002195,0.002125,0.002170,4373,0,0,0
20150818,0.002170,0.002170,0.001878,0.001878,28468,0,0,0
20150819,0.001870,0.002000,0.001710,0.001810,36661,0,0,0
20150820,0.001797,0.002030,0.001780,0.002030,13326,0,0,0
20150821,0.002027,0.002066,0.001967,0.001995,13673,0,0,0
20150822,0.001994,0.002040,0.001946,0.002001,8307,0,0,0
20150823,0.002001,0.002009,0.001938,0.001959,2286,0,0,0
20150824,0.001971,0.001975,0.001855,0.001892,3367,0,0,0
20150825,0.001882,0.001894,0.001751,0.001855,6407,0,0,0
20150826,0.001856,0.002065,0.001856,0.002035,5899,0,0,0
20150827,0.002034,0.002084,0.001972,0.002005,4432,0,0,0
20150828,0.002006,0.002494,0.001805,0.002354,71683,0,0,0
20150829,0.002356,0.002707,0.002250,0.002577,74173,0,0,0
20150830,0.002577,0.002607,0.002203,0.002363,45670,0,0,0
20150831,0.002364,0.002602,0.002341,0.002479,32459,0,0,0
20150901,0.002478,0.002549,0.002420,0.002435,4818,0,0,0
20150902,0.002436,0.002551,0.002316,0.002423,25216,0,0,0
20150903,0.002423,0.002493,0.002377,0.002377,8753,0,0,0
20150904,0.002377,0.002437,0.002318,0.002321,7558,0,0,0
20150905,0.002321,0.002476,0.002309,0.002476,9478,0,0,0
20150906,0.002417,0.002561,0.002414,0.002527,9566,0,0,0
20150907,0.002527,0.002529,0.002451,0.002452,3074,0,0,0
20150908,0.002451,0.002464,0.002291,0.002300,11354,0,0,0
20150909,0.002300,0.002466,0.002179,0.002195,18552,0,0,0
20150910,0.002195,0.002322,0.002195,0.002208,8188,0,0,0
20150911,0.002208,0.002279,0.002194,0.002231,4021,0,0,0
20150912,0.002231,0.002260,0.002197,0.002239,1075,0,0,0
20150913,0.002239,0.002240,0.002097,0.002158,1583,0,0,0
20150914,0.002157,0.003004,0.002110,0.002139,4634,0,0,0
20150915,0.002139,0.002634,0.002116,0.002183,3674,0,0,0
20150916,0.002183,0.002201,0.002124,0.002159,7901,0,0,0
20150917,0.002152,0.002228,0.002141,0.002228,4024,0,0,0
20150918,0.002228,0.002271,0.002017,0.002243,22669,0,0,0
20150919,0.002244,0.002342,0.002216,0.002295,5375,0,0,0
20150920,0.002295,0.002295,0.002196,0.002223,3069,0,0,0
20150921,0.002223,0.002224,0.002128,0.002142,1970,0,0,0
20150922,0.002142,0.002188,0.002067,0.002138,2836,0,0,0
20150923,0.002138,0.002162,0.002081,0.002082,2495,0,0,0
20150924,0.002073,0.002103,0.002051,0.002058,3528,0,0,0
20150925,0.002058,0.002121,0.002056,0.002056,1193,0,0,0
20150926,0.002056,0.002105,0.002040,0.002071,6180,0,0,0
20150927,0.002070,0.002081,0.002033,0.002067,3105,0,0,0
20150928,0.002067,0.002151,0.002063,0.002091,4256,0,0,0
20150929,0.002091,0.002133,0.002015,0.002055,6058,0,0,0
